23	45	19	27	33	1	16	28	15	2	13	6	25	15	48	33	0	4	46	45
1	19	27	17	35	5	21	21	17	24	16	12	41	25	32	13	23	0	26	15
34	7	5	14	5	36	17	49	36	36	36	50	23	35	3	26	14	33	0	46
39	22	36	19	37	45	14	35	29	45	27	43	28	10	22	29	37	17	42	0
46	20	18	50	49	42	22	38	41	7	50	46	24	8	24	37	28	6	38	24
0	50	6	38	38	25	6	8	29	17	19	34	7	44	48	17	26	29	18	43
28	0	48	23	11	14	8	42	43	15	31	40	13	33	29	50	18	22	32	17
33	16	0	43	9	24	44	16	24	12	45	46	23	29	2	16	1	36	31	5
9	47	1	0	46	36	29	28	40	28	27	10	10	29	41	9	15	33	31	50
50	40	44	28	0	39	6	4	50	24	7	36	33	19	17	40	43	48	30	14
1	47	34	38	10	0	32	14	28	14	41	11	12	39	16	3	16	28	2	31
10	31	9	14	22	36	0	18	23	47	23	36	7	3	27	40	48	5	20	47
24	19	9	20	46	23	43	0	44	49	22	37	3	20	30	44	34	22	48	14
28	21	45	38	10	26	47	23	0	11	8	23	39	29	33	6	1	16	33	18
13	36	5	25	36	18	17	29	19	0	12	44	36	35	28	9	37	37	47	39
50	32	4	34	39	25	48	49	47	23	0	39	31	29	2	1	20	10	45	27
23	29	2	46	14	36	37	5	34	13	32	0	28	21	22	15	50	8	36	18
3	41	29	17	15	41	5	1	4	14	35	22	0	15	12	1	11	12	23	18
35	8	17	15	49	37	19	12	46	50	18	4	29	0	35	39	8	11	41	39
12	14	27	31	11	48	22	4	10	28	36	9	48	40	0	44	41	20	43	6
15	19	21	10	20	18	50	26	24	43	11	30	42	44	21	0	49	1	10	4
13	6	32	11	34	34	40	12	19	17	31	17	20	34	45	14	0	33	18	48
5	37	32	41	19	45	28	50	25	12	24	42	41	16	29	32	39	0	29	46
29	17	18	6	35	35	32	31	2	37	18	38	46	19	13	3	22	46	0	19
14	30	48	34	49	39	5	24	9	7	38	1	41	23	22	37	3	27	24	0
2	45	17	10	34	28	34	40	39	30	34	39	17	46	21	17	49	8	10	19
0	15	34	19	35	4	2	19	27	35	28	8	33	35	25	35	8	10	30	35
31	0	2	27	13	29	28	33	36	48	37	30	6	40	21	17	8	50	40	46
10	24	0	13	44	10	50	4	35	40	47	50	42	34	44	11	36	40	33	29
35	21	17	0	39	26	14	7	40	8	14	1	29	3	46	34	48	21	4	30
16	42	47	17	0	48	17	9	18	38	10	22	14	4	34	1	38	12	35	18
22	27	13	2	13	0	50	15	11	21	14	23	5	11	20	38	29	20	34	16
20	24	4	41	28	49	0	42	34	19	8	4	12	26	44	37	8	22	3	1
32	44	15	3	26	44	11	0	33	45	9	25	7	5	9	28	32	4	39	21
40	7	16	15	49	3	29	48	0	23	40	5	10	30	6	50	32	41	2	47
30	7	32	16	39	41	18	37	31	0	12	37	8	33	8	20	43	5	45	17
33	7	30	27	13	14	3	3	28	18	0	17	14	19	17	43	46	45	36	16
30	33	35	7	5	1	46	48	30	3	11	0	34	34	41	48	7	44	5	7
8	49	8	40	41	18	13	48	15	5	46	24	0	22	34	10	4	6	17	31
3	30	18	26	36	32	2	5	24	9	16	24	25	0	12	14	28	4	7	28
7	21	32	12	47	19	7	7	31	32	26	19	4	1	0	10	43	22	12	47
15	1	43	42	21	26	13	19	38	38	50	50	27	38	39	0	3	45	49	11
38	45	24	6	13	50	20	7	18	39	27	33	28	41	27	34	0	29	49	42
21	49	35	50	37	36	47	26	47	27	29	3	42	6	8	18	1	0	41	20
8	50	5	38	21	44	2	36	8	2	12	10	23	49	12	25	15	29	0	39
37	47	3	26	27	22	19	32	18	30	19	20	33	21	10	25	11	16	35	0
34	10	42	24	8	24	9	6	28	17	26	26	49	27	39	19	50	41	33	45
0	29	5	14	49	7	2	19	48	40	23	45	37	24	49	22	5	24	25	23
28	0	11	49	29	5	44	5	34	45	47	15	33	15	18	45	37	32	50	45
13	44	0	16	7	25	49	41	11	22	36	29	3	38	44	16	41	11	37	18
4	19	35	0	27	47	30	50	33	50	34	50	30	3	8	36	18	3	19	35
20	46	24	27	0	23	19	32	35	42	9	47	25	26	41	40	49	5	4	30
48	31	45	40	44	0	46	16	4	32	8	28	10	9	15	49	40	31	37	41
2	39	21	21	46	13	0	43	6	40	18	37	45	42	3	27	24	32	26	9
30	37	33	46	30	48	24	0	26	50	1	46	8	39	10	21	21	21	27	9
45	49	48	7	18	18	45	4	0	9	28	47	23	8	34	43	1	35	41	29
30	40	16	44	50	44	9	37	4	0	19	15	48	43	34	9	20	11	42	29
36	24	37	33	35	47	41	41	32	21	0	37	30	15	30	24	3	4	48	44
36	39	38	22	9	17	46	4	15	49	38	0	13	37	7	9	43	12	25	30
19	49	10	7	12	14	40	24	2	6	6	40	0	26	35	11	4	8	10	26
8	13	29	1	37	27	41	35	22	41	17	2	46	0	1	23	9	36	9	16
8	46	4	19	28	30	31	5	9	23	31	5	21	10	0	25	50	50	30	19
24	17	35	1	2	29	46	48	11	32	25	13	47	41	48	0	18	20	49	42
2	10	34	24	28	7	2	7	34	40	10	15	34	43	13	33	0	2	47	27
37	22	7	7	49	29	12	36	33	47	11	15	47	8	48	49	48	0	28	29
38	39	45	43	36	24	48	41	27	47	9	17	37	35	26	39	2	9	0	38
23	46	9	48	49	14	33	27	25	50	50	35	30	32	22	46	9	30	12	0
