8	12	20	0	27	49	26	46	1	23	15	9	6	5	8	24	23	48	32	16	10	21	15	37	40	40	38	29	35	19	38	50	21	49	41	9	23	27	27	22	42	42	12	13	35	33	5	31	35	4
43	20	34	14	0	6	28	40	23	22	1	43	23	7	39	33	2	45	28	32	40	14	5	5	18	22	47	50	42	11	36	37	23	19	25	48	2	28	26	34	24	19	5	34	40	6	32	38	49	8
33	36	27	24	38	0	49	48	19	11	45	9	11	1	47	26	13	27	14	45	44	27	3	19	5	19	14	22	36	5	48	15	20	3	17	44	24	44	35	3	29	25	47	31	16	5	11	5	11	39
28	32	9	25	29	11	0	11	33	25	41	4	2	49	36	10	12	5	17	24	30	20	33	34	24	33	47	38	34	50	25	13	27	10	43	23	19	30	5	43	37	34	15	34	49	44	4	43	31	17
16	6	5	15	20	10	16	0	45	27	46	38	28	13	29	26	48	24	45	48	50	6	46	30	47	39	33	27	35	49	1	50	12	41	22	15	9	46	47	39	29	26	9	18	26	48	50	35	15	7
6	3	39	18	24	4	29	26	0	27	39	19	8	7	4	46	46	7	21	2	45	9	38	10	45	3	16	1	9	7	22	47	31	48	50	3	18	10	3	7	28	3	26	30	41	39	11	8	29	16
30	11	49	19	43	28	43	15	32	0	45	30	4	1	20	28	40	21	32	22	50	45	22	17	49	34	2	41	48	33	11	5	6	4	29	14	1	49	28	13	30	41	44	20	6	4	38	42	49	6
20	40	31	33	22	33	48	22	31	6	0	14	9	31	20	4	32	31	37	13	39	29	20	41	32	44	24	39	32	6	44	3	1	17	42	1	25	18	28	28	29	14	13	31	22	45	29	25	35	2
13	35	44	5	5	20	46	9	39	2	28	0	5	4	40	29	8	8	6	24	4	30	7	32	43	1	7	14	16	16	42	2	16	19	29	23	20	10	45	9	10	42	50	33	49	23	7	1	22	48
42	27	2	9	19	7	9	14	3	43	21	6	0	47	38	19	25	21	50	48	3	5	3	41	15	28	25	13	8	25	34	43	15	23	43	32	27	12	41	22	10	12	29	9	7	11	22	29	49	3
3	36	35	28	33	8	27	31	42	50	7	13	27	0	38	9	39	20	15	41	24	5	38	10	16	44	20	11	14	30	16	12	34	32	4	39	46	34	19	4	10	43	18	18	40	4	15	45	39	17
25	27	40	4	47	9	30	40	36	1	34	2	47	16	0	26	9	39	27	17	48	14	44	23	44	38	14	13	2	29	26	8	10	9	47	49	15	43	5	13	8	25	20	18	20	41	42	42	33	29
13	27	1	42	35	46	29	27	40	30	11	31	6	25	1	0	41	43	22	40	29	13	6	32	23	17	15	27	3	19	43	22	25	9	13	17	21	14	5	25	15	40	35	38	23	49	39	14	44	11
40	47	10	34	8	42	40	17	27	43	32	50	34	33	14	6	0	41	44	48	32	13	5	22	9	23	17	5	16	22	45	39	32	3	1	17	37	19	40	32	29	7	48	48	48	25	46	9	3	39
49	35	19	16	34	43	39	36	29	6	4	21	48	23	28	43	11	0	48	32	35	37	36	16	24	28	41	39	12	36	25	48	19	49	29	21	39	20	5	20	14	13	3	16	7	37	35	7	10	10
18	29	23	41	46	2	34	2	8	20	15	32	36	3	22	24	11	30	0	40	31	48	6	39	7	31	11	38	25	41	40	47	15	35	24	17	32	23	36	20	21	45	41	37	36	10	8	29	26	11
17	33	42	36	46	22	19	5	34	28	30	11	15	42	21	10	20	11	41	0	8	10	14	43	45	13	18	10	32	45	23	22	47	5	46	26	1	13	8	29	20	46	45	48	16	8	16	35	4	25
13	49	31	27	1	6	15	39	33	31	10	43	35	20	3	29	5	19	14	38	0	21	27	38	41	48	27	45	48	2	20	50	21	18	28	43	25	2	18	13	25	28	22	20	42	46	30	10	29	23
37	5	24	4	23	8	33	26	46	14	22	32	42	43	12	2	11	36	30	50	36	0	10	21	8	1	41	16	30	28	33	28	36	19	9	3	1	25	37	35	8	48	35	30	3	4	13	26	30	29
9	8	32	9	35	3	15	35	5	3	37	39	40	3	1	7	36	27	48	7	35	42	0	37	1	15	14	27	46	29	30	42	25	19	36	10	41	4	33	1	9	4	45	43	42	45	46	23	26	50
44	23	11	4	20	42	11	7	24	47	2	7	32	30	13	47	19	4	2	46	50	41	39	0	34	38	3	47	28	13	47	20	35	26	10	28	8	22	46	12	12	43	23	38	33	42	15	10	49	17
10	20	25	49	6	21	5	23	34	46	23	5	46	6	43	30	9	35	37	30	9	10	37	6	0	9	7	44	47	14	1	28	36	33	2	50	15	34	8	33	28	2	36	50	13	42	1	23	30	19
9	48	24	49	21	46	12	49	33	33	13	19	39	38	34	17	5	29	43	19	7	22	31	39	5	0	35	49	18	13	50	39	19	34	9	4	21	3	17	23	13	5	5	34	26	19	40	35	28	43
21	49	42	7	9	50	14	10	32	23	1	5	27	46	26	50	15	7	46	6	32	22	13	7	21	21	0	24	5	40	42	23	12	30	47	13	13	9	22	24	24	17	33	43	19	8	15	41	32	44
43	22	29	7	4	26	15	23	6	41	16	36	10	12	7	44	23	40	30	47	3	50	3	30	10	13	18	0	21	46	31	46	15	12	43	43	8	11	3	47	43	18	4	43	38	2	10	15	30	19
30	36	20	3	46	8	27	1	22	37	46	22	31	38	30	41	38	29	39	6	24	47	50	48	11	50	18	2	0	4	19	14	18	47	38	23	48	33	48	40	12	7	16	27	38	38	48	12	16	29
6	8	25	9	20	46	29	10	17	1	15	35	17	7	49	38	4	28	19	24	13	13	48	9	35	18	4	23	2	0	6	18	35	48	47	2	5	26	37	29	48	16	30	30	14	50	14	34	8	35
6	23	30	33	21	32	4	45	24	30	24	31	4	48	49	44	8	25	5	2	9	15	29	46	18	10	22	25	17	12	0	36	34	26	10	4	45	35	35	15	21	30	42	43	3	13	37	5	43	40
34	16	45	48	15	5	34	4	19	19	9	13	18	31	10	27	39	41	28	38	36	33	6	43	41	47	34	35	42	14	11	0	30	41	16	2	28	32	33	30	3	30	11	3	28	24	31	20	1	33
24	33	4	4	6	23	40	4	6	3	36	11	17	20	21	33	10	11	33	29	11	14	20	38	35	43	40	1	40	30	43	48	0	33	5	29	12	24	2	18	38	9	2	14	17	48	38	21	25	38
23	30	43	27	50	41	1	8	7	12	49	19	39	11	19	17	44	24	6	48	36	30	35	35	24	4	12	3	27	40	44	48	1	0	30	14	35	28	4	13	33	23	39	40	30	8	31	38	35	34
9	18	39	38	38	21	18	3	24	45	1	23	10	10	29	32	31	21	22	2	19	30	20	40	40	38	29	34	16	32	38	47	50	5	0	8	42	24	4	26	19	30	38	21	24	37	26	14	26	29
16	12	48	8	7	45	44	34	41	16	35	6	27	12	46	36	30	42	46	37	34	17	8	1	4	11	14	23	44	2	37	24	4	14	49	0	37	36	34	47	26	38	22	27	40	11	6	43	21	34
41	5	22	16	38	9	13	25	47	42	48	4	25	21	29	19	13	37	30	25	31	13	27	17	37	9	45	7	44	6	43	2	30	8	15	42	0	32	42	12	2	14	5	47	9	14	35	16	7	49
50	34	44	32	18	22	28	1	30	21	49	14	46	15	18	11	50	24	15	18	22	3	46	49	36	17	17	16	20	17	25	43	34	8	31	34	27	0	19	50	8	29	20	28	7	3	11	40	32	7
22	2	21	28	12	35	18	31	18	22	22	2	6	21	31	20	15	30	43	44	44	18	47	16	35	35	26	10	2	8	10	41	28	6	14	6	39	22	0	42	23	12	5	9	21	9	2	34	38	12
12	47	39	44	1	12	1	35	4	34	5	23	45	29	27	21	37	20	42	1	40	22	2	37	25	27	40	23	48	38	14	11	47	6	47	8	27	31	16	0	49	50	50	11	8	29	17	11	1	14
35	21	20	47	14	41	19	8	22	43	13	4	32	2	32	16	4	46	29	18	10	18	47	19	11	40	50	7	28	4	45	9	10	39	42	2	46	29	11	50	0	28	31	29	50	34	6	39	42	44
1	3	30	35	37	6	25	24	8	32	41	43	28	4	18	43	31	40	16	9	9	29	36	29	22	40	40	22	34	12	5	48	40	8	6	32	39	5	23	20	44	0	45	31	17	20	47	24	5	33
35	14	44	38	29	16	31	17	46	26	34	23	48	13	7	2	23	4	2	47	47	36	35	17	28	49	42	28	3	23	42	41	33	47	39	45	33	5	34	27	21	27	0	1	24	30	43	19	43	10
39	19	17	43	47	25	49	3	34	44	15	34	17	6	42	43	30	50	27	48	21	26	48	35	3	3	1	12	44	32	27	43	46	1	2	38	38	16	32	29	49	7	20	0	15	47	37	38	22	50
41	12	13	25	22	50	40	47	32	21	8	47	15	8	14	6	14	33	7	43	5	45	38	7	9	13	20	40	42	10	1	48	44	35	39	1	33	26	23	39	14	47	2	8	0	25	50	38	12	12
50	6	49	9	49	37	8	20	4	39	17	8	42	48	50	33	10	8	16	11	37	29	38	24	50	21	43	48	17	28	35	12	37	31	11	12	26	22	37	14	33	47	43	34	45	0	18	1	14	38
31	6	9	14	36	50	35	33	14	31	8	24	24	49	11	3	50	18	8	39	13	12	14	20	16	32	46	3	35	17	18	28	29	42	30	26	43	8	33	25	16	25	50	18	29	37	0	48	36	19
20	46	50	28	42	12	5	4	45	25	15	10	23	24	36	25	42	1	28	19	38	5	39	50	5	4	40	3	26	1	37	34	24	32	36	31	6	34	30	28	42	11	50	29	33	31	38	0	21	1
37	8	14	35	38	44	25	18	34	50	36	11	35	47	12	37	36	35	36	33	30	23	17	46	29	26	37	27	38	15	17	46	27	20	1	8	40	25	38	11	40	6	28	20	38	48	14	27	0	12
4	27	27	30	11	20	6	35	27	18	10	16	22	42	44	23	33	24	34	30	20	39	35	5	4	1	4	13	33	23	49	42	35	49	19	15	14	39	22	26	31	50	10	10	50	14	35	45	32	0
