20	20	4	25	37	46	3	3	1	2	12	46	6	15	41	46	5	41	36	34	34	32	43	21	11	28	9	5	17	0	33	40	5	31	28	31	7	44	30	19	21	35	12	13	17	24	1	49	41	46
39	5	3	11	38	30	37	40	12	44	4	25	3	4	6	49	37	46	14	22	13	14	14	33	33	41	24	7	6	48	0	28	11	24	32	20	37	38	33	21	48	17	24	22	17	34	33	19	20	15
26	50	13	14	21	31	29	25	13	37	35	44	15	40	5	44	41	45	1	28	21	44	4	21	22	26	31	35	50	1	21	0	17	12	23	40	39	26	48	41	36	41	4	3	8	12	37	26	42	38
25	21	37	3	14	31	20	19	48	35	47	8	43	17	32	3	10	9	33	13	31	46	31	50	48	10	2	36	36	7	17	47	0	42	11	24	26	29	18	8	7	17	40	11	15	25	16	10	43	29
33	22	43	1	15	46	44	32	3	30	8	13	35	24	39	40	46	9	25	17	12	24	17	22	15	21	45	44	26	46	23	18	10	0	50	23	33	15	48	36	46	18	25	12	21	44	30	37	12	34
8	46	39	38	42	42	50	22	41	34	37	35	47	35	48	49	45	2	45	42	28	30	12	5	45	24	6	17	5	10	29	28	33	44	0	4	46	26	38	39	10	21	45	2	48	23	50	22	32	12
36	49	41	32	11	42	50	36	41	28	24	50	15	10	45	11	30	17	5	39	9	32	20	28	4	18	23	25	46	22	29	44	10	6	12	0	36	3	46	47	15	50	41	14	27	28	3	26	50	20
29	37	48	27	20	24	41	3	16	29	14	2	1	6	29	7	35	38	48	47	23	13	34	18	43	23	9	34	24	17	46	5	32	8	47	1	0	20	12	47	32	11	8	24	17	2	14	25	20	45
42	26	13	42	48	7	25	10	18	46	39	5	36	36	32	8	42	2	5	45	14	25	3	15	14	4	43	5	28	38	34	4	38	37	17	21	5	0	32	34	4	5	17	9	48	29	19	39	34	4
40	26	5	13	50	35	15	45	22	3	28	2	15	8	12	19	38	18	29	46	14	33	27	38	29	40	30	39	2	10	13	50	13	3	44	33	29	41	0	35	42	35	4	49	42	17	18	28	39	16
2	43	12	40	19	5	24	28	42	16	34	35	21	26	24	36	29	39	16	43	31	1	2	18	33	11	17	41	7	36	49	32	5	1	17	11	28	33	47	0	45	3	4	16	48	24	20	20	29	5
23	21	49	35	1	4	23	12	33	37	37	31	16	27	17	45	20	25	6	49	38	27	3	5	44	8	15	25	23	11	30	40	42	17	23	9	31	13	21	21	0	30	43	22	21	48	35	39	24	27
15	29	46	1	7	35	47	28	9	22	17	1	27	21	41	43	3	5	1	24	19	41	26	17	25	19	26	18	9	32	45	18	27	35	26	35	9	50	3	6	18	0	16	37	7	5	37	10	43	21
3	13	32	48	31	27	2	49	42	38	7	6	26	7	18	16	3	6	5	47	47	15	36	39	10	28	25	47	20	28	12	25	4	42	28	50	50	25	40	40	22	27	0	34	25	47	21	13	18	13
41	3	50	20	15	46	1	12	44	7	5	45	37	28	15	35	16	36	38	50	38	5	25	5	18	16	43	11	11	6	22	20	24	10	26	33	18	32	47	25	39	38	33	0	18	40	35	37	22	1
34	20	30	2	41	23	10	1	7	50	40	15	15	5	30	42	37	5	3	9	17	35	37	17	22	24	16	5	18	33	47	42	39	46	4	32	23	42	28	22	38	20	36	26	0	21	50	18	23	24
24	31	20	21	10	40	25	22	6	28	26	49	33	48	12	31	16	34	10	46	40	39	47	39	31	27	50	29	44	47	31	20	3	26	31	42	35	12	42	30	39	37	22	50	39	0	15	24	27	8
12	44	17	19	35	19	4	2	35	37	40	36	28	45	41	16	18	9	17	20	11	4	48	16	29	3	27	9	35	26	43	47	28	33	31	38	34	42	15	30	28	14	44	10	25	9	0	21	31	12
15	28	34	34	36	21	12	28	3	26	46	39	25	12	4	35	28	40	8	46	39	48	31	10	26	6	25	37	36	23	18	20	22	16	20	17	15	7	49	5	40	8	45	8	9	46	23	0	41	2
27	13	34	27	34	47	2	31	20	29	41	25	14	5	6	34	10	11	2	2	38	31	47	47	13	10	37	48	2	9	28	31	8	27	28	40	8	35	16	50	43	10	8	45	17	32	23	47	0	48
13	32	19	46	33	13	24	19	14	4	6	49	37	35	8	13	30	33	16	38	17	25	25	29	27	31	10	12	30	35	28	16	50	48	21	20	2	49	8	33	26	15	17	11	41	19	12	49	21	0
13	26	23	42	45	3	38	43	24	46	49	11	42	33	34	15	3	20	6	9	27	2	28	11	39	50	45	15	28	20	38	14	44	38	1	47	44	20	10	19	24	6	26	4	9	16	40	33	16	44
0	7	35	9	3	49	39	37	48	34	1	50	14	28	6	41	41	24	47	10	24	39	15	11	28	44	35	13	49	29	31	45	43	6	32	43	18	1	7	38	22	4	45	40	30	1	42	40	30	1
13	0	18	16	2	44	25	28	26	11	5	39	26	14	4	20	19	28	40	8	25	47	42	16	37	16	7	25	46	12	26	27	43	40	37	21	47	31	46	1	36	37	1	44	2	41	23	3	16	14
1	10	0	8	1	40	46	13	35	34	46	25	1	1	7	19	13	33	5	40	6	9	26	45	48	10	34	11	38	27	6	31	40	44	40	21	28	33	9	3	38	50	48	27	20	26	22	34	15	2
23	28	19	0	22	33	36	8	40	40	33	32	19	30	25	11	29	10	44	6	15	47	20	36	40	46	41	17	12	10	26	31	24	25	24	8	38	1	19	14	41	14	16	28	18	34	33	11	18	40
12	38	40	3	0	7	7	3	7	5	16	40	16	32	10	16	32	16	27	40	8	15	33	27	14	14	29	8	36	18	31	43	25	43	14	3	26	30	38	50	47	46	18	36	5	50	36	20	35	28
43	34	48	38	48	0	4	15	16	27	33	33	22	29	35	35	16	11	20	11	26	13	3	4	50	34	29	24	9	50	43	26	9	10	12	27	7	9	16	37	24	3	29	44	5	47	41	43	32	19
33	36	5	50	23	1	0	20	47	31	32	10	23	29	46	21	24	3	25	19	31	13	25	3	17	14	13	33	19	21	1	37	7	21	45	5	6	6	24	1	49	39	18	44	26	11	2	15	7	3
7	28	45	35	5	32	17	0	37	37	9	23	18	33	17	30	30	40	13	6	22	10	41	22	41	7	45	4	5	35	40	46	43	28	33	42	44	6	3	23	29	39	26	13	16	17	26	27	36	26
40	29	41	16	48	33	28	50	0	29	36	16	13	25	45	40	44	42	29	1	42	41	43	28	37	5	38	18	11	7	35	45	25	25	2	8	38	40	9	19	18	32	17	12	32	17	45	19	29	46
29	17	38	18	45	9	6	14	5	0	35	2	44	5	44	50	9	38	43	46	12	27	40	2	37	22	13	11	13	26	39	46	47	43	20	19	14	40	34	28	7	33	9	6	9	38	23	48	50	29
7	49	15	42	24	47	48	50	17	17	0	16	41	27	5	11	25	25	6	20	10	34	38	34	4	17	8	44	13	38	14	36	7	29	45	14	13	3	17	3	27	37	23	8	19	10	49	18	41	1
30	6	35	10	25	8	6	30	10	28	5	0	47	14	25	41	27	29	41	13	7	8	11	37	34	13	28	28	31	14	24	49	33	43	20	17	44	3	43	48	4	11	13	46	42	16	37	12	41	2
15	34	5	14	34	30	19	25	24	19	10	13	0	48	1	35	42	19	37	24	43	43	42	48	22	47	42	45	5	10	42	35	8	22	43	30	1	10	37	33	29	10	40	11	27	8	36	14	22	15
47	45	50	20	46	35	1	49	11	35	45	29	22	0	24	43	46	42	8	17	4	22	43	32	38	10	12	18	5	48	23	27	50	18	43	17	15	24	49	20	49	22	48	34	13	33	19	36	47	46
19	37	45	30	26	46	11	48	8	48	14	46	47	10	0	50	1	45	33	16	44	3	11	21	16	26	5	50	10	41	4	39	13	20	21	11	29	25	28	25	48	5	24	42	11	11	39	23	14	10
2	47	43	14	38	34	42	23	41	50	47	11	3	40	1	0	11	34	3	10	3	2	34	13	44	30	12	42	38	17	39	40	43	17	25	25	48	40	21	30	6	39	9	15	44	12	5	37	48	20
46	24	33	1	10	28	35	17	24	38	15	7	24	5	6	49	0	39	16	25	50	46	46	25	7	23	50	44	37	44	47	18	40	10	47	17	29	19	20	36	22	23	35	45	7	9	8	5	48	24
9	14	35	41	37	2	36	25	48	28	40	35	22	17	49	22	33	0	18	25	25	9	19	45	37	14	3	9	23	37	1	7	45	22	46	43	28	18	10	35	34	7	16	32	1	49	5	43	15	35
22	24	24	1	27	38	26	29	46	5	12	1	49	32	31	38	48	44	0	15	23	43	3	33	29	17	49	16	43	8	3	29	43	45	21	31	24	36	22	40	41	15	17	24	35	36	31	15	49	13
18	45	42	11	7	20	29	49	17	48	42	35	36	10	4	50	41	4	20	0	22	12	24	49	27	11	21	38	10	11	5	12	10	30	35	49	15	9	15	15	44	29	10	32	27	20	13	1	46	42
26	38	32	27	27	23	16	49	24	34	49	45	46	36	40	8	31	29	8	37	0	26	36	34	30	12	21	43	48	14	21	18	48	40	9	19	28	9	39	40	39	49	48	25	11	4	38	38	11	21
2	17	45	11	31	12	22	50	46	43	12	10	31	24	30	7	17	30	9	9	17	0	47	40	38	19	37	50	2	50	22	1	11	3	1	41	7	14	20	15	43	35	12	39	2	7	17	17	39	29
12	4	4	49	23	41	48	22	11	49	48	9	38	41	17	39	21	42	46	16	50	45	0	21	34	39	13	8	7	47	9	2	25	44	30	7	49	50	50	47	38	26	38	49	46	37	39	1	22	8
35	32	33	26	16	46	47	42	35	9	10	36	18	6	7	37	30	31	38	35	50	37	13	0	44	26	13	44	33	26	29	11	5	11	40	8	4	5	25	7	29	37	44	41	48	3	42	9	15	22
35	47	49	3	25	36	27	26	16	46	37	23	37	32	35	11	18	27	26	18	4	46	14	16	0	7	32	39	44	44	48	40	5	2	43	38	47	43	24	43	31	30	5	22	50	30	38	45	1	29
26	39	5	48	29	50	38	30	37	42	11	50	10	4	14	12	20	27	48	7	21	12	10	41	25	0	45	36	48	11	18	33	10	44	6	31	34	20	11	36	7	1	3	15	6	49	17	34	27	26
2	45	9	16	45	9	22	23	19	15	34	20	48	40	36	29	1	49	37	9	28	20	20	27	47	39	0	25	48	47	25	5	28	39	24	40	19	14	29	39	17	21	46	40	29	43	41	11	44	43
36	36	33	25	9	37	48	24	37	26	27	43	36	18	48	2	34	7	9	36	16	8	5	11	11	23	17	0	28	46	49	11	40	43	36	41	15	40	24	5	49	26	47	3	22	25	22	31	12	39
5	6	13	29	19	9	36	6	4	34	40	23	21	36	11	25	47	29	10	49	14	24	8	21	41	33	30	36	0	7	49	27	27	48	21	10	49	11	35	20	26	2	45	9	27	10	26	37	20	46
12	17	38	46	40	14	27	20	34	13	21	3	38	9	39	12	50	22	11	43	18	20	44	12	24	44	4	6	40	0	12	31	18	27	10	9	22	50	26	25	17	25	5	20	38	23	8	48	32	26
27	29	15	36	26	14	50	22	23	36	49	15	7	46	27	6	12	4	3	18	39	40	18	20	12	9	36	14	39	26	0	1	14	4	35	13	8	22	32	10	28	47	45	42	21	3	47	18	3	25
31	12	21	31	11	2	11	12	27	7	23	24	5	19	17	46	44	15	47	31	10	5	44	36	5	31	19	24	39	46	12	0	28	2	24	22	47	11	50	20	18	12	10	37	16	28	24	40	10	19
22	28	24	2	40	20	17	19	42	4	35	21	10	46	43	29	36	46	5	44	1	11	17	21	29	29	46	5	36	40	24	15	0	7	44	44	8	46	39	26	33	38	33	32	28	47	14	10	9	34
28	9	1	28	44	1	30	18	50	27	3	11	23	14	30	6	5	6	49	42	25	41	41	31	25	9	32	17	39	8	44	40	29	0	15	38	46	6	4	21	30	29	11	8	21	29	40	30	23	15
46	35	35	27	3	18	39	47	25	34	26	42	10	12	6	34	3	32	1	43	14	1	47	11	35	40	26	25	1	4	46	31	8	3	0	20	47	25	36	43	21	6	5	47	27	26	3	45	6	19
4	41	29	40	21	26	44	33	31	35	32	41	40	22	39	12	44	24	31	24	21	45	3	3	1	20	35	13	41	8	33	25	10	12	22	0	44	3	2	12	14	33	24	26	15	36	8	47	32	25
9	8	47	10	6	27	17	4	20	5	15	21	29	30	13	50	48	49	49	35	45	29	37	28	36	43	4	10	3	35	45	21	8	28	40	18	0	18	12	28	7	34	4	33	25	47	32	31	48	32
39	35	16	26	49	21	38	1	22	17	25	11	1	10	23	31	49	50	35	10	1	8	50	3	29	45	4	32	48	38	36	27	1	25	28	6	50	0	37	28	36	12	9	48	44	7	28	31	44	25
32	35	2	38	16	8	6	47	17	41	44	7	36	4	17	27	7	42	48	9	43	37	17	22	29	28	8	50	8	20	12	6	8	33	1	15	15	40	0	48	23	30	8	42	12	49	44	41	21	26
8	22	28	3	34	43	48	47	34	31	21	23	11	33	1	46	37	25	25	50	18	36	21	22	50	35	29	42	37	28	49	26	45	50	17	16	13	20	13	0	43	49	10	14	36	25	11	48	50	36
32	15	27	15	26	44	12	3	34	11	25	48	6	39	3	8	49	43	31	4	27	4	46	26	10	50	26	31	8	16	14	8	27	2	38	42	26	9	7	7	0	11	41	8	16	10	7	40	10	26
5	8	40	23	50	3	13	23	26	47	40	38	25	33	3	27	19	44	38	50	42	27	23	4	20	15	9	11	4	20	4	20	42	3	34	25	19	37	41	41	16	0	38	42	36	30	36	45	7	47
39	24	34	35	13	48	37	23	23	9	3	50	20	32	6	28	26	26	25	11	48	10	3	42	32	36	9	14	20	48	19	16	2	49	23	27	44	2	34	16	5	48	0	29	4	39	15	18	30	7
40	16	50	6	39	19	40	31	24	17	26	1	18	24	19	16	16	27	2	45	8	10	14	14	7	20	9	28	23	31	17	15	43	17	3	26	4	26	39	11	11	3	34	0	48	28	35	46	4	45
14	32	35	48	34	50	4	10	25	1	31	27	29	39	1	16	7	9	4	17	49	35	24	25	38	36	19	2	6	41	16	17	16	27	40	9	38	19	16	45	6	20	5	44	0	9	10	35	48	46
29	3	28	6	2	28	49	42	48	48	32	24	12	3	38	39	41	33	45	16	42	16	20	6	40	37	16	49	14	28	13	49	38	46	40	34	3	38	27	48	11	38	6	1	12	0	31	43	27	32
47	1	32	20	1	41	27	29	50	25	27	48	36	2	22	12	38	11	18	16	31	44	16	19	1	2	22	11	36	15	3	28	18	42	37	28	12	14	29	27	47	47	39	42	25	4	0	34	25	45
18	46	49	18	7	40	45	31	14	49	45	32	14	2	12	21	30	48	19	36	17	29	28	12	41	30	45	24	19	41	2	45	1	15	40	9	49	6	40	26	14	9	1	11	21	44	27	0	23	36
29	16	7	15	22	34	25	8	39	28	19	46	48	7	34	47	29	50	7	34	38	10	4	25	48	23	19	36	20	8	12	19	47	31	5	4	46	19	43	45	8	18	42	8	38	27	16	21	0	49
38	23	16	31	50	5	47	22	47	33	19	19	36	28	37	27	14	46	38	36	44	33	18	25	24	30	4	21	5	44	37	22	49	46	42	8	32	36	36	23	33	30	17	21	30	4	18	32	7	0
41	20	19	39	44	7	17	17	11	15	6	50	1	37	10	7	4	26	9	6	23	20	50	24	37	15	34	13	49	14	37	38	33	45	28	49	50	30	4	20	21	16	44	43	22	11	4	6	30	40
0	12	36	13	29	22	9	36	50	43	48	31	19	6	7	28	22	18	18	36	24	1	18	48	16	40	48	14	32	50	41	21	20	4	19	28	49	46	15	28	31	44	1	41	48	34	34	8	15	18
45	0	40	21	33	40	44	48	40	6	47	9	4	45	50	45	28	42	13	5	2	18	24	39	3	5	25	16	40	32	34	27	41	32	32	30	5	5	17	11	8	28	13	50	3	12	35	21	39	41
40	36	0	46	22	14	23	24	27	35	23	6	14	49	9	21	33	5	25	45	43	19	27	8	45	31	7	49	33	11	47	10	11	47	19	26	2	24	11	1	40	50	40	34	11	33	20	11	1	40
49	7	13	0	8	17	43	27	34	21	13	50	15	37	11	19	22	5	33	35	24	37	44	27	31	24	40	30	43	27	30	17	40	36	5	17	3	19	39	19	39	12	11	5	23	6	26	37	49	2
49	38	49	47	0	47	8	10	7	16	26	14	16	6	27	7	21	32	27	22	26	3	26	37	1	24	18	9	45	40	42	21	6	23	3	49	34	25	37	3	9	43	35	9	36	6	25	11	24	12
15	43	49	3	37	0	3	49	8	9	44	42	6	34	4	45	3	7	47	33	39	46	48	5	49	45	19	3	16	33	33	29	14	42	33	34	42	48	23	40	13	21	5	45	23	44	2	2	5	49
45	1	6	39	11	11	0	28	41	38	21	13	48	42	16	5	8	50	14	48	43	47	48	7	33	38	9	17	36	38	45	8	29	8	47	6	17	26	7	41	41	18	42	5	28	16	16	17	38	34
7	45	49	27	23	44	18	0	28	21	36	41	39	39	25	40	40	4	31	39	6	28	36	27	25	3	7	17	17	3	39	15	24	15	47	36	24	35	36	28	45	29	22	6	24	50	18	15	28	12
40	34	41	1	12	32	3	20	0	38	22	31	35	47	19	44	8	29	37	45	27	22	10	36	9	32	23	24	15	12	40	46	47	37	21	45	5	41	49	25	21	19	16	23	42	49	47	11	45	7
4	45	31	46	49	21	13	1	8	0	33	16	27	48	29	28	46	33	11	18	50	46	1	19	20	40	46	28	13	2	20	39	27	21	40	50	8	16	17	35	30	34	42	14	45	21	14	12	14	37
1	28	15	4	5	48	48	22	4	31	0	2	40	11	20	21	30	25	20	16	36	50	47	5	31	5	20	44	42	6	37	4	16	21	27	42	36	35	40	49	16	17	23	11	2	49	15	25	46	33
16	38	37	16	16	47	4	38	10	26	7	0	26	35	20	25	45	43	42	26	36	6	25	32	33	48	48	12	27	20	17	50	28	46	48	39	29	26	5	34	37	7	5	13	15	6	18	34	14	18
12	10	2	46	10	48	29	9	11	32	26	50	0	47	2	19	3	20	31	26	34	36	12	26	43	40	48	27	22	2	38	32	1	38	37	8	38	25	33	33	27	45	6	35	4	17	11	13	50	11
24	48	38	2	30	16	24	42	29	13	20	33	25	0	43	49	24	4	26	30	31	8	12	10	25	12	50	27	21	15	10	50	32	25	47	3	45	35	46	22	35	6	50	33	50	50	43	8	5	28
14	2	48	35	29	26	3	14	42	5	36	41	5	22	0	14	6	10	28	16	22	9	39	39	28	19	25	10	42	45	13	48	35	12	40	27	28	25	4	34	23	40	31	20	18	34	44	28	5	28
4	5	27	14	14	3	6	15	3	47	43	33	7	40	31	0	46	20	25	13	8	32	21	17	1	43	2	10	37	31	7	7	22	19	29	38	48	33	21	47	20	30	15	50	8	21	28	6	33	17
42	29	34	9	7	32	4	5	11	6	26	32	27	31	5	23	0	38	43	36	18	11	39	5	50	38	43	50	30	3	21	37	16	44	7	6	23	42	43	29	45	46	3	11	36	11	43	13	44	3
45	2	29	36	34	13	19	29	27	9	8	30	1	43	18	9	41	0	22	39	11	27	13	46	2	18	1	44	16	35	31	49	25	43	27	18	44	33	24	8	33	42	20	33	15	48	28	4	12	32
5	30	44	20	12	16	33	13	28	43	3	3	22	46	48	27	17	23	0	40	11	18	40	36	10	41	38	33	9	7	44	6	46	5	26	38	18	24	47	12	25	1	9	24	30	27	25	31	28	35
39	44	15	20	2	5	33	44	50	35	44	29	3	17	40	11	14	10	48	0	35	26	24	18	23	30	14	29	5	32	4	21	6	12	10	29	13	13	35	31	42	33	20	22	13	47	32	4	50	9
41	45	1	28	3	8	36	47	50	47	32	4	32	30	17	32	3	15	17	3	0	25	6	24	13	6	45	6	8	35	38	12	26	38	11	11	5	40	10	7	39	11	20	17	47	23	40	27	13	27
48	30	22	25	48	8	50	36	14	32	33	26	35	5	1	38	45	44	7	15	24	0	43	10	34	37	23	32	39	40	28	31	6	22	31	29	39	7	28	37	50	45	10	35	8	5	41	25	15	49
9	46	12	29	20	16	4	30	16	28	34	32	43	38	11	8	50	30	31	33	42	4	0	44	26	1	18	12	2	33	24	3	46	44	39	19	18	39	10	26	31	16	18	13	25	12	22	8	15	16
46	37	23	24	29	44	24	30	16	44	4	50	20	42	10	3	19	11	32	28	43	45	45	0	37	47	35	28	43	48	25	4	46	5	6	44	13	39	14	19	7	5	15	7	39	38	35	16	3	5
45	35	27	7	1	33	2	28	32	18	22	7	2	44	39	10	33	25	20	36	46	28	9	49	0	12	44	44	8	44	11	47	7	40	35	7	42	5	49	3	33	5	5	9	48	22	16	10	40	13
36	38	30	41	1	39	33	23	13	35	18	28	26	47	5	3	2	36	10	48	38	9	46	40	11	0	34	42	18	37	34	33	12	35	3	4	16	10	13	49	37	18	28	1	13	31	1	47	6	22
23	40	36	2	12	7	36	23	25	34	13	10	24	15	20	9	12	14	9	21	4	44	34	41	48	32	0	24	1	20	31	31	38	34	37	48	14	16	4	3	23	6	9	7	35	28	1	42	42	13
1	41	1	12	50	39	6	37	19	9	3	3	31	6	48	29	37	38	41	44	46	35	5	1	48	32	24	0	44	19	50	34	11	17	13	30	38	28	17	47	13	27	7	11	1	36	47	33	39	12
3	33	6	13	18	27	30	8	2	49	44	39	45	13	42	34	47	28	39	4	36	41	9	26	33	9	5	21	0	16	4	48	30	22	2	21	47	46	36	9	44	30	11	32	46	27	6	35	33	40
11	28	33	45	5	43	46	11	20	25	18	37	36	39	27	12	29	7	31	41	34	39	22	13	2	49	35	34	40	0	31	14	6	1	31	50	36	19	3	50	35	30	1	22	46	39	13	32	39	42
24	26	44	25	33	33	47	2	31	13	11	36	49	26	33	49	42	7	16	17	27	22	28	1	7	35	9	18	14	38	0	18	18	1	26	43	9	42	27	6	15	13	43	14	17	49	44	5	6	30
