22	38	4	31	41	0	18	35	34	31	6	33	8	21	46	11	37	2	16	12
10	37	29	6	44	38	0	24	28	2	50	39	22	32	44	15	14	12	11	36
13	43	10	12	15	23	9	0	38	34	16	49	20	32	41	25	45	14	24	22
39	15	12	48	31	15	20	41	0	5	7	49	48	6	13	43	4	50	25	15
30	9	29	20	15	1	24	47	33	0	50	30	47	38	29	31	1	35	45	29
31	11	19	25	4	28	15	35	38	46	0	45	31	10	34	34	10	42	1	50
30	39	15	14	33	22	44	40	42	28	43	0	4	9	34	15	16	44	10	35
41	44	28	34	7	3	36	5	16	24	12	14	0	9	38	45	25	18	11	43
12	4	39	22	1	8	8	3	13	27	48	11	2	0	39	37	29	41	9	42
1	21	21	13	14	36	21	6	6	45	42	11	35	48	0	11	35	25	4	16
29	8	42	2	23	29	24	33	5	19	16	32	16	31	19	0	30	11	17	21
27	28	1	46	6	50	7	1	44	28	49	50	34	21	37	8	0	11	29	30
18	3	35	31	31	7	22	43	23	17	13	27	41	21	48	11	27	0	31	22
46	43	9	48	10	43	19	16	42	43	15	35	20	29	40	22	30	30	0	1
36	9	11	50	42	11	31	3	6	7	44	3	28	48	6	19	20	14	17	0
42	26	35	42	34	16	20	12	44	23	22	46	22	23	12	1	35	28	48	17
0	30	21	40	16	48	20	7	14	33	30	23	30	35	42	6	42	45	24	23
48	0	37	50	16	9	6	36	7	45	13	19	45	30	43	3	38	41	23	13
44	2	0	22	20	50	46	33	29	28	32	1	12	26	12	8	16	11	47	47
15	3	28	0	32	21	2	31	22	32	49	13	23	33	41	44	39	15	31	21
15	25	44	34	0	46	50	34	3	17	16	33	17	12	33	48	35	21	18	38
3	35	3	48	32	0	40	40	32	42	34	19	32	19	28	43	44	35	22	39
41	35	4	45	21	49	0	29	47	25	41	9	28	42	14	27	34	31	20	4
12	40	14	23	40	28	4	0	12	38	3	15	39	46	22	42	48	47	33	2
17	22	12	38	22	35	35	20	0	5	16	19	22	17	33	2	48	13	4	31
38	49	29	23	39	45	40	4	13	0	37	4	28	43	14	24	44	21	19	35
34	20	35	21	6	40	27	46	21	6	0	19	48	41	8	25	46	49	34	46
16	41	31	13	23	36	7	10	44	4	6	0	7	4	27	44	6	1	42	4
5	28	43	14	14	3	12	11	16	25	32	37	0	31	4	8	16	44	47	19
29	49	27	48	10	49	38	32	41	47	25	20	14	0	12	42	1	30	24	19
46	23	36	13	28	14	15	29	14	35	44	36	16	14	0	38	31	3	18	31
41	20	34	45	8	34	14	16	6	50	32	12	5	15	42	0	17	48	2	47
5	31	23	46	49	20	40	48	20	32	47	9	38	40	9	40	0	20	45	43
26	18	27	38	44	23	4	31	23	22	24	27	30	13	48	31	43	0	46	35
34	29	45	42	4	14	29	28	39	34	42	47	23	13	50	29	7	3	0	10
15	8	26	38	16	32	13	42	47	47	24	21	48	17	27	44	20	11	33	0
6	40	32	36	2	44	31	43	30	21	46	16	11	32	38	45	29	4	12	24
0	8	41	21	6	45	26	3	25	47	28	38	29	32	15	33	50	31	23	23
41	0	33	47	10	34	36	13	3	42	1	43	28	13	8	1	11	15	30	46
37	21	0	36	48	6	44	15	13	5	19	20	6	43	40	45	35	26	22	21
22	12	17	0	17	16	14	5	9	7	37	26	24	32	44	2	27	32	36	34
12	10	1	16	0	40	46	11	2	42	34	48	34	45	49	44	39	45	22	23
27	41	19	23	24	0	29	15	11	34	2	19	4	15	23	50	15	45	45	16
7	10	16	41	19	41	0	13	10	28	8	44	41	49	42	25	21	3	31	27
3	45	23	1	36	13	50	0	24	43	23	16	4	30	22	12	44	21	22	42
22	45	34	16	48	22	6	45	0	23	12	5	25	30	8	3	12	16	26	47
28	13	33	6	8	41	14	2	41	0	5	41	3	32	43	22	17	2	44	21
3	7	1	21	44	9	20	39	38	14	0	47	32	26	31	41	5	24	16	39
41	10	16	24	50	43	35	45	35	22	9	0	48	14	24	30	24	17	39	13
9	43	12	14	38	3	22	34	1	42	19	43	0	30	35	11	5	22	16	19
31	39	35	39	41	23	15	41	38	48	16	1	23	0	24	29	16	12	14	49
45	35	39	31	50	33	21	18	24	1	44	23	5	48	0	28	8	4	36	17
10	38	25	4	9	28	35	42	6	21	5	27	4	20	28	0	24	19	17	15
33	22	46	18	31	28	28	45	40	38	17	1	46	24	4	33	0	32	7	49
1	44	14	44	11	49	31	34	44	29	6	35	1	20	37	9	29	0	10	29
36	38	25	50	43	37	40	34	38	22	17	39	34	37	40	37	42	28	0	40
11	3	8	23	38	27	49	29	49	22	3	46	10	8	7	43	38	34	35	0
47	16	32	15	30	31	22	30	29	11	15	19	46	14	35	44	6	23	48	46
0	19	19	7	28	3	27	26	26	7	7	43	23	47	17	25	15	23	43	36
28	0	18	17	9	36	35	36	24	18	10	3	8	25	5	9	9	47	17	16
19	1	0	15	14	17	7	26	25	14	40	40	35	45	37	48	43	3	41	12
38	5	22	0	23	49	37	1	27	14	2	44	31	49	13	48	43	32	29	9
49	12	16	17	0	22	28	5	42	26	47	46	23	27	32	6	30	6	9	44
26	32	35	6	30	0	14	48	7	49	11	32	29	4	9	2	28	3	26	25
24	29	10	3	20	34	0	6	2	46	9	17	41	48	12	21	34	3	5	29
38	24	7	43	1	39	3	0	33	20	38	38	30	36	12	11	34	11	27	50
49	6	4	31	25	33	39	33	0	5	45	30	34	38	10	33	48	13	14	31
21	9	27	6	20	22	3	35	8	0	29	44	21	25	42	49	25	42	39	3
11	38	38	26	24	23	39	21	44	47	0	43	21	3	50	32	36	29	4	2
6	16	24	13	27	27	37	31	31	43	45	0	26	37	33	37	30	21	2	35
47	8	4	46	17	40	43	48	7	43	23	1	0	22	4	30	20	4	32	37
38	24	15	24	31	26	3	34	50	20	15	21	11	0	42	33	23	46	44	19
22	28	10	47	32	5	40	9	37	17	28	37	9	13	0	21	50	35	16	44
10	15	33	4	34	45	25	31	16	41	23	21	36	42	18	0	3	24	29	24
48	28	27	17	22	1	40	10	46	44	25	33	39	18	31	23	0	37	30	12
40	39	27	11	27	6	6	44	16	24	25	8	34	6	10	46	34	0	34	30
46	19	49	39	33	12	10	10	30	46	27	47	30	50	24	41	32	31	0	4
48	21	3	7	19	33	23	47	10	23	25	47	33	19	42	30	25	12	37	0

