8	18	49	25	26	17	41	49	8	37	9	9	30	39	11	43	14	0	10	4
45	49	43	3	48	41	50	3	21	23	12	44	6	49	15	41	28	45	0	20
28	5	29	42	17	28	27	49	25	21	21	11	4	30	15	21	8	25	37	0
13	16	49	30	5	24	31	24	49	13	18	18	32	42	23	35	36	32	36	36
0	4	39	7	13	49	49	35	30	30	14	20	47	47	43	34	41	17	49	27
13	0	38	8	46	11	22	9	14	24	13	19	8	5	15	11	43	26	14	5
34	3	0	21	46	10	48	30	19	43	4	7	7	16	48	23	16	4	44	6
4	29	30	0	2	19	31	37	25	6	14	21	38	19	7	38	19	32	14	19
12	6	38	23	0	48	34	32	5	14	39	40	15	39	33	24	25	7	5	42
35	44	6	49	11	0	39	29	50	43	46	22	28	18	26	35	26	46	29	45
34	46	7	20	33	12	0	4	22	33	13	15	44	32	47	15	31	29	42	5
45	29	26	23	6	39	12	0	31	30	33	7	6	19	20	23	12	35	31	22
16	17	18	20	42	41	49	21	0	20	23	31	19	47	35	45	49	1	47	6
38	6	41	15	1	27	33	28	24	0	39	37	38	1	4	12	15	49	26	7
34	16	25	45	8	50	11	48	23	49	0	6	29	33	33	37	37	7	23	20
31	36	38	29	19	47	18	14	14	7	3	0	21	14	6	35	6	7	36	33
49	29	48	33	38	32	33	47	50	17	24	33	0	32	14	20	3	28	13	41
44	7	6	14	2	31	40	43	7	1	9	47	20	0	42	5	42	23	49	13
12	10	24	28	1	42	5	38	48	2	22	41	30	5	0	40	20	43	42	6
21	15	13	29	38	16	38	49	26	44	45	10	36	6	41	0	21	16	31	17
48	39	12	46	1	49	31	38	31	1	46	44	4	43	6	13	0	29	28	49
4	48	47	28	27	50	44	40	16	34	31	4	6	49	7	36	25	0	15	42
17	1	11	8	16	15	9	20	33	43	48	42	2	43	31	35	42	35	0	21
13	47	20	36	27	10	6	7	9	44	26	36	50	34	30	42	16	9	36	0
12	36	34	6	49	35	8	9	18	44	24	19	1	43	18	11	5	46	22	12
0	42	38	22	50	28	37	12	50	16	16	35	48	37	47	43	26	30	13	30
2	0	22	42	11	5	24	26	3	39	34	40	19	20	4	29	39	24	33	41
35	27	0	13	17	9	31	13	8	30	19	9	42	46	4	20	44	39	33	18
37	17	26	0	23	18	1	18	9	16	39	30	29	25	29	22	31	14	12	23
24	11	49	16	0	45	18	25	36	27	9	22	40	49	1	2	33	32	28	25
24	41	15	13	17	0	5	41	18	5	23	50	47	14	49	8	7	46	10	28
11	1	21	2	18	40	0	43	15	13	21	14	21	1	33	24	25	48	30	49
29	21	48	23	44	14	18	0	33	4	40	18	34	21	49	2	2	28	38	37
14	42	24	45	47	32	32	20	0	10	1	30	24	25	2	7	47	42	34	5
7	5	21	11	16	22	7	44	49	0	18	40	3	41	28	30	10	35	34	4
29	16	22	17	31	23	43	13	48	44	0	46	13	22	21	27	28	42	22	42
9	5	24	35	31	40	8	15	48	21	10	0	5	50	43	27	45	45	15	3
45	14	19	33	40	9	27	38	6	44	19	24	0	16	35	4	37	47	38	48
42	31	1	32	34	48	37	14	17	42	24	13	11	0	40	46	26	3	32	1
35	34	23	17	26	17	16	28	40	15	12	25	1	42	0	32	35	44	34	2
26	24	27	36	26	24	8	47	10	34	36	14	40	3	8	0	21	5	48	4
36	6	10	48	32	9	4	21	1	6	38	14	6	1	10	26	0	38	33	50
41	8	45	40	41	17	42	20	8	29	13	12	6	14	31	28	22	0	44	40
33	30	49	24	21	35	33	11	30	27	30	21	11	18	12	25	39	36	0	9
39	41	37	41	13	22	41	7	29	10	19	7	19	50	5	9	18	21	1	0
48	9	46	35	10	25	3	32	27	11	37	40	10	43	20	43	33	6	48	39
0	37	11	2	7	39	49	2	50	26	6	15	24	29	5	32	50	24	33	6
9	0	37	11	8	22	29	7	27	48	25	46	9	7	39	24	49	33	40	2
15	6	0	2	36	49	1	19	7	12	7	35	40	7	19	10	12	38	41	44
19	39	27	0	19	9	12	10	15	40	41	24	42	47	6	22	48	2	33	30
48	18	31	48	0	4	32	36	11	36	47	8	31	21	2	34	29	9	11	18
31	49	30	13	27	0	38	35	9	46	48	12	19	47	50	11	35	11	42	26
46	30	4	41	18	36	0	25	8	40	31	4	32	32	5	40	24	19	34	49
25	18	8	48	7	39	2	0	33	8	2	20	45	8	21	43	7	15	50	5
5	25	16	10	4	30	43	50	0	3	9	42	34	2	43	6	35	6	28	42
38	50	34	27	28	42	3	37	30	0	22	37	28	47	22	10	25	36	48	46
45	2	25	8	7	17	35	48	36	13	0	2	8	6	16	18	39	35	48	39
30	16	48	16	22	40	19	9	9	20	11	0	18	36	8	44	13	41	34	24
19	22	41	26	22	29	47	17	25	24	4	32	0	33	18	22	2	12	22	16
5	6	35	36	38	2	28	35	46	9	35	16	39	0	27	7	45	11	31	32
24	28	35	23	2	27	48	25	35	18	2	17	47	43	0	21	36	6	20	14
12	9	7	50	5	10	28	12	12	3	21	14	28	10	35	0	35	47	2	49
16	31	11	34	16	12	41	11	6	4	43	10	7	19	15	4	0	44	31	21
44	22	38	40	49	11	13	48	2	45	13	38	39	14	35	20	10	0	29	24
20	17	8	4	9	17	23	44	32	4	49	31	48	32	46	13	2	46	0	47
47	46	25	50	26	50	9	39	50	38	10	31	20	43	43	14	28	40	20	0
23	43	26	4	31	24	24	41	32	14	48	10	1	29	28	26	44	12	48	42
0	11	24	1	4	17	24	34	41	50	10	36	29	28	4	11	3	37	27	41
22	0	3	31	40	4	30	49	44	26	12	43	11	14	35	38	18	32	29	39
23	1	0	37	22	14	17	48	49	28	34	46	4	5	41	11	48	24	4	2
26	16	34	0	29	9	46	39	38	3	27	28	45	46	2	48	13	31	42	18
24	12	37	35	0	16	28	15	31	20	36	46	12	29	5	49	26	12	49	6
2	29	13	35	49	0	20	41	1	39	31	6	50	41	20	31	28	39	29	45
29	49	6	13	10	5	0	46	23	33	34	13	47	43	14	31	29	22	50	36
11	32	7	24	21	25	6	0	46	31	17	42	33	48	19	6	13	32	40	29
10	38	33	16	49	48	39	11	0	9	10	20	30	38	32	36	35	39	18	8
4	21	35	43	19	45	30	13	34	0	18	43	48	36	28	36	5	4	49	48
3	34	10	2	48	29	30	7	27	36	0	43	5	35	40	14	33	50	11	18
8	38	5	10	36	16	26	29	37	11	32	0	46	28	39	48	4	28	38	42
27	22	15	35	16	49	8	34	14	1	3	26	0	18	13	9	20	3	1	31
1	19	8	17	23	45	30	9	34	47	2	26	23	0	22	27	18	42	28	8
2	20	23	7	21	30	48	35	28	21	22	13	44	17	0	18	14	22	41	25
1	50	31	31	25	26	40	49	35	37	20	13	37	20	34	0	9	25	9	15
20	40	18	9	33	22	26	30	26	8	29	30	34	11	16	27	0	36	44	44
48	29	31	13	45	16	24	47	36	22	6	36	13	5	15	36	36	0	24	18
8	24	5	36	12	3	26	34	43	25	39	24	27	21	12	36	36	39	0	20
37	34	21	34	38	32	15	43	37	32	48	5	37	30	8	36	1	24	38	0
43	8	8	49	45	3	43	1	16	17	46	1	46	18	46	31	15	37	3	50
0	41	3	46	17	7	9	37	48	43	33	5	44	7	10	10	44	18	5	1
38	0	36	40	44	30	42	14	10	6	1	30	7	14	8	43	30	3	1	34
20	47	0	6	38	35	22	7	29	6	21	16	10	14	22	32	25	49	43	8
18	14	17	0	25	4	34	40	30	15	49	33	19	45	26	10	1	44	13	3
19	47	14	48	0	17	7	28	25	14	43	25	43	39	19	39	16	49	29	24
41	43	9	29	45	0	48	38	19	41	19	6	9	49	48	3	2	43	34	42
35	24	10	41	16	37	0	3	23	18	33	13	1	16	42	34	27	45	1	43
23	2	18	46	48	26	34	0	14	12	24	10	31	43	5	18	47	4	7	9
4	44	16	38	10	34	31	46	0	50	28	35	34	21	30	31	29	49	14	43
40	18	43	14	10	29	8	39	25	0	36	12	6	18	30	48	3	30	23	40
12	19	50	21	45	27	16	28	27	16	0	19	30	38	6	32	44	27	9	50
48	8	1	25	4	19	24	35	48	27	24	0	24	3	5	35	9	32	45	5
27	19	11	39	3	38	17	27	4	15	25	31	0	35	13	23	10	4	17	47
36	21	37	6	21	43	25	42	28	18	40	27	25	0	19	5	33	2	17	16
28	47	10	28	12	40	50	21	43	44	43	15	2	4	0	25	7	47	36	42
31	50	24	50	20	49	27	5	43	27	14	45	9	14	15	0	15	39	29	23
35	20	6	4	15	14	4	43	40	2	4	17	42	3	29	17	0	33	49	44
7	4	28	40	38	30	19	25	49	29	7	6	14	29	9	47	48	0	20	8
50	30	7	27	28	29	47	16	6	25	26	45	24	18	46	40	14	21	0	33
25	43	17	22	7	39	37	22	18	12	28	13	47	14	47	36	16	15	2	0
18	14	19	28	48	17	20	50	9	30	28	7	29	41	10	37	47	41	20	4
0	23	2	11	20	36	25	48	35	35	30	45	39	40	26	11	2	44	39	39
37	0	32	17	22	6	9	39	13	32	20	5	21	14	48	40	16	34	17	44
32	42	0	4	14	12	29	24	1	28	21	31	38	8	50	22	37	8	8	22
35	20	34	0	39	40	10	12	13	34	42	38	46	3	38	48	1	48	24	4
4	47	19	35	0	17	37	27	29	46	13	23	6	19	25	27	8	50	50	17
13	24	13	38	31	0	5	32	25	25	21	40	7	35	37	43	9	12	7	34
13	21	35	1	11	17	0	27	16	43	48	3	1	7	24	42	9	48	16	42
18	43	11	12	41	24	5	0	5	9	24	18	11	31	18	15	4	25	12	15
29	44	7	33	29	29	22	40	0	43	39	12	37	4	27	2	49	32	5	44
15	10	9	42	34	17	42	27	49	0	26	24	40	26	41	24	10	9	21	45
13	10	2	37	13	3	12	27	23	7	0	15	10	6	33	47	2	9	26	50
16	46	8	8	19	25	16	41	20	47	20	0	36	2	21	20	23	26	15	41
26	35	15	27	35	15	25	45	38	15	46	30	0	42	34	32	1	38	40	23
13	21	28	47	8	11	46	31	1	48	17	15	24	0	41	41	35	12	31	7
4	45	30	15	9	33	43	19	10	6	38	26	31	49	0	6	32	44	26	19
34	16	9	37	3	24	49	21	7	37	1	4	29	12	19	0	15	49	25	4
38	43	43	42	30	15	34	25	2	38	21	39	48	21	38	21	0	30	32	6
39	16	45	32	3	31	50	30	10	18	34	50	20	40	11	30	2	0	41	25
39	11	14	8	13	42	7	11	13	36	5	40	37	45	16	37	3	22	0	10
39	32	33	29	18	43	40	21	30	43	20	23	37	29	37	9	5	11	6	0
