0	13	16	3	29	30	22	38	35	41	34	32	29	39	29	26	23	24	46	13
33	0	27	10	10	8	5	11	16	17	26	43	23	15	43	36	16	9	10	9
14	34	0	39	36	20	15	19	22	20	22	47	10	14	7	22	17	11	34	50
22	34	39	0	42	37	11	11	5	33	41	41	42	47	15	35	6	23	45	31
17	31	24	42	0	17	39	29	14	3	16	12	42	47	28	41	42	44	39	40
46	8	27	24	47	0	21	32	32	47	45	38	16	31	36	24	41	1	35	5
16	11	10	27	2	29	0	31	2	18	31	35	17	17	42	44	14	32	43	47
25	43	14	12	31	42	29	0	41	10	14	4	42	13	35	16	32	32	28	7
4	24	33	14	10	34	50	25	0	34	13	21	29	44	36	10	17	44	32	12
37	41	43	39	39	48	12	22	34	0	29	10	34	48	22	14	21	22	49	32
15	23	1	31	46	29	6	16	10	14	0	26	37	2	13	31	14	4	43	37
40	22	1	33	29	10	48	44	40	35	13	0	25	42	6	5	42	50	29	23
29	13	30	40	2	44	30	21	35	32	40	19	0	27	40	9	42	31	46	16
35	28	42	9	28	45	4	18	47	25	14	7	14	0	1	19	14	4	15	18
21	30	12	34	31	13	35	25	28	14	27	48	39	6	0	19	3	29	22	16
36	12	2	19	50	22	31	9	16	1	13	31	6	33	17	0	36	34	45	25
46	22	30	31	40	42	10	5	36	13	47	15	19	2	49	12	0	45	36	27
30	27	29	20	44	35	7	42	49	9	44	45	25	42	1	2	47	0	25	42
28	16	14	26	28	34	5	13	9	25	40	30	26	32	37	11	16	28	0	40
26	30	35	16	13	44	35	14	47	31	42	44	9	30	1	45	12	3	6	0
45	5	31	3	4	7	38	24	27	46	46	12	1	44	28	39	17	2	44	34
0	49	22	36	33	40	11	48	48	21	24	30	17	14	26	11	46	17	30	43
38	0	50	38	50	35	13	17	8	25	45	28	37	6	33	22	40	6	21	49
36	28	0	6	10	49	32	12	31	46	27	30	37	48	39	24	17	7	28	15
50	49	7	0	39	40	19	7	1	43	12	11	35	44	34	33	42	50	29	20
36	7	17	6	0	44	13	29	14	22	12	45	37	43	6	14	23	7	49	7
15	28	32	11	4	0	2	36	19	1	10	12	23	21	36	2	50	21	3	44
33	41	43	17	27	32	0	23	43	45	10	14	3	4	34	11	41	22	36	49
41	4	23	37	5	2	37	0	22	20	23	18	20	30	4	6	3	5	16	40
19	10	9	12	38	34	3	33	0	45	14	11	26	38	13	4	17	24	6	23
28	12	29	6	16	11	24	28	13	0	37	19	45	6	43	41	34	49	6	36
2	37	34	39	38	31	8	22	45	21	0	30	35	48	16	50	44	32	34	38
20	9	41	13	10	39	19	32	10	1	2	0	41	11	30	5	11	17	18	30
50	49	23	42	32	44	30	44	47	26	38	5	0	9	40	25	8	32	42	2
4	43	39	16	44	35	47	9	39	27	3	39	47	0	14	15	4	47	46	49
28	31	9	46	8	12	32	10	36	14	31	11	29	44	0	36	34	48	19	1
50	43	41	41	48	44	16	13	47	15	50	22	31	37	22	0	2	36	18	37
25	21	27	28	13	20	18	42	3	40	33	4	7	33	13	31	0	20	35	20
27	26	43	9	14	18	27	22	24	35	49	29	8	48	11	14	43	0	11	33
15	41	23	47	24	41	27	12	19	33	26	8	15	16	6	3	9	50	0	1
28	13	41	40	16	16	25	8	29	42	30	40	24	41	31	9	33	36	15	0
46	22	24	18	2	17	37	13	15	33	13	5	1	47	8	20	12	38	15	42
0	29	35	24	11	18	47	35	7	31	11	22	46	50	44	8	12	50	26	44
11	0	5	27	15	23	38	48	40	28	19	43	22	37	15	39	49	48	13	14
33	33	0	41	43	15	14	14	29	25	34	49	5	45	35	29	7	3	46	43
50	34	15	0	7	20	50	37	41	10	37	17	39	27	14	19	16	4	30	49
35	31	37	7	0	39	2	45	20	2	28	22	1	49	47	14	41	9	39	32
14	17	32	26	26	0	20	30	20	38	27	23	38	10	11	47	16	35	30	16
21	29	30	14	25	1	0	42	8	7	46	37	43	36	36	5	43	2	46	40
29	39	31	4	19	15	34	0	46	23	50	34	35	23	9	39	11	48	38	11
48	39	33	45	33	39	8	42	0	35	22	32	20	23	2	42	16	16	1	20
5	11	6	48	31	17	20	43	6	0	31	37	26	6	21	41	26	50	41	4
18	38	9	19	49	18	41	39	19	40	0	13	34	43	11	15	3	12	9	6
46	33	31	30	42	8	6	3	6	31	47	0	47	21	9	20	34	29	25	34
33	35	7	33	32	6	18	6	42	27	22	15	0	44	45	12	25	50	26	1
24	33	41	1	28	39	12	4	42	45	37	4	4	0	36	9	28	42	38	42
40	8	2	7	24	24	27	10	48	33	18	11	36	22	0	7	45	6	43	21
41	31	34	18	35	1	15	6	24	22	23	40	42	26	10	0	27	4	47	19
22	31	27	7	32	21	14	14	8	29	33	4	15	14	37	4	0	4	9	36
17	18	14	44	7	1	19	4	16	22	49	13	44	11	24	25	11	0	41	20
20	35	1	18	15	47	33	10	50	41	26	29	1	2	3	13	45	16	0	38
47	6	46	36	44	35	15	34	18	12	25	18	47	11	37	29	39	27	35	0
49	14	39	50	6	24	11	14	40	40	29	3	40	49	32	23	29	41	1	14
0	29	40	13	10	7	33	48	43	18	27	34	43	27	27	10	10	23	6	47
19	0	39	2	46	49	32	7	20	33	33	30	13	49	37	26	16	23	30	19
18	38	0	19	29	14	40	7	17	27	22	31	46	25	24	17	34	19	43	6
44	23	13	0	19	40	39	2	44	30	34	15	25	13	16	1	13	40	44	31
20	19	43	37	0	25	1	36	43	3	38	10	36	26	7	25	10	29	46	40
33	50	16	20	20	0	11	14	14	44	3	49	32	11	23	9	46	26	4	49
38	23	20	11	33	1	0	47	19	25	44	22	1	40	49	34	30	3	15	45
4	42	50	17	7	6	37	0	3	36	32	25	4	19	6	46	37	9	5	21
42	47	2	25	12	15	38	40	0	25	44	49	8	32	40	29	6	15	1	29
22	4	42	36	17	4	24	23	38	0	12	20	9	33	20	9	44	41	16	34
17	10	2	38	45	45	42	45	49	36	0	38	2	50	34	15	14	48	2	37
38	17	46	7	41	18	36	41	5	18	10	0	41	7	1	5	50	43	34	16
26	42	44	40	41	9	10	44	44	10	15	47	0	4	37	23	11	23	17	20
11	15	26	14	8	36	48	16	8	46	40	37	45	0	10	49	12	34	37	39
34	27	4	36	35	48	34	27	47	7	23	48	14	35	0	3	6	39	11	47
20	45	36	22	30	7	49	26	9	2	12	8	42	49	15	0	37	24	14	29
45	23	4	14	23	3	44	21	2	35	15	35	37	3	19	13	0	37	2	19
19	32	30	47	31	41	24	20	5	48	6	24	49	19	16	23	40	0	3	35
13	41	17	43	38	27	41	5	46	38	12	38	39	19	19	32	34	36	0	19
44	36	50	8	25	7	15	39	37	12	37	12	18	39	39	40	22	38	47	0
25	9	39	23	33	22	23	43	26	49	41	5	42	49	30	10	3	31	23	8
0	18	10	8	11	46	43	11	42	24	24	15	44	27	49	18	40	31	38	46
48	0	3	32	16	32	4	17	37	15	16	8	36	13	5	44	30	28	5	28
44	34	0	1	28	27	43	43	10	13	3	3	34	27	7	30	43	23	26	38
22	16	4	0	16	4	18	36	8	38	2	6	33	40	43	50	49	43	39	16
27	35	36	49	0	17	30	25	41	1	40	20	40	50	31	30	23	10	29	50
28	11	6	37	2	0	21	6	31	43	22	3	5	14	33	49	14	10	32	29
38	6	15	46	44	1	0	29	9	16	2	50	33	50	7	28	33	7	34	7
7	31	25	1	23	32	8	0	26	40	23	23	43	45	41	6	7	3	48	31
15	33	48	11	24	47	27	12	0	33	39	20	23	20	7	32	40	26	33	43
30	30	42	19	39	10	25	6	22	0	43	39	25	32	31	17	47	32	11	36
41	44	32	32	31	49	10	11	44	10	0	46	49	40	49	33	10	43	38	48
11	47	21	35	8	4	15	14	3	39	29	0	33	16	21	29	37	16	17	38
50	25	29	39	44	11	10	27	12	19	1	34	0	41	22	4	42	6	39	23
47	16	19	50	35	39	41	35	26	16	28	12	6	0	36	48	45	33	43	7
10	45	46	15	8	6	20	36	2	27	24	20	11	17	0	4	37	17	20	29
20	16	24	46	25	5	19	15	39	36	42	1	24	40	3	0	35	50	40	25
9	9	48	11	49	50	19	30	11	7	9	3	25	5	30	27	0	47	34	3
24	40	12	28	32	9	49	2	25	19	36	12	7	16	23	29	42	0	7	29
30	32	46	49	32	9	40	16	42	10	21	36	37	13	13	35	34	50	0	21
41	23	1	32	37	29	8	8	47	8	34	7	4	45	1	27	28	23	9	0
37	42	27	17	11	4	45	41	28	42	50	29	6	38	40	9	43	23	44	30
0	40	41	21	12	27	20	33	26	31	31	19	35	17	34	24	28	9	17	21
42	0	5	29	22	36	26	45	42	46	26	32	10	29	20	40	24	40	20	17
12	39	0	18	13	34	36	46	39	36	11	20	33	14	41	30	17	46	37	8
25	16	23	0	34	15	34	6	22	10	18	16	13	14	37	25	11	25	10	30
11	23	27	46	0	17	3	48	6	17	3	12	13	31	4	22	48	48	49	44
38	9	17	45	15	0	40	36	1	49	13	30	37	28	13	27	1	22	11	19
19	21	33	38	15	33	0	36	32	35	24	27	34	18	4	33	9	2	38	47
48	17	47	50	16	24	18	0	6	34	9	48	9	44	12	25	33	42	15	42
46	2	5	14	23	33	23	12	0	40	33	47	36	47	50	12	19	47	35	38
29	41	11	15	23	33	22	43	24	0	32	42	39	42	8	24	30	25	18	4
49	18	27	23	1	14	34	6	14	24	0	42	25	22	14	8	33	22	29	26
31	46	26	38	46	48	13	38	7	32	13	0	28	50	31	35	28	18	15	30
25	32	31	12	17	23	1	19	6	28	25	36	0	45	12	4	10	10	4	44
38	13	3	19	36	8	28	11	45	17	23	47	18	0	16	46	42	20	28	39
4	14	22	1	26	21	27	7	6	16	28	12	10	23	0	37	8	38	14	45
38	35	24	26	30	27	45	7	26	13	10	45	23	8	43	0	26	1	50	30
18	12	22	37	46	36	18	44	5	27	44	18	48	9	9	24	0	34	49	38
26	35	25	44	19	15	33	21	40	12	42	8	14	18	21	14	14	0	34	14
27	41	4	28	11	40	50	50	27	42	32	6	9	41	9	8	2	4	0	27
42	2	32	43	20	40	13	24	42	14	6	38	5	45	16	26	36	37	20	0
16	40	29	38	11	6	36	31	34	16	41	45	43	21	17	27	17	23	32	4
0	17	36	7	50	34	3	15	7	14	20	31	47	42	30	8	45	2	28	25
14	0	2	14	7	39	14	13	7	7	28	3	11	45	44	14	18	27	27	50
43	14	0	40	47	8	40	31	38	42	20	34	49	19	10	50	47	1	29	23
15	7	10	0	4	17	19	7	9	12	20	43	36	33	2	26	43	37	37	18
40	19	42	44	0	17	12	29	19	35	12	38	48	31	26	24	23	39	8	13
6	24	10	42	29	0	33	8	38	1	16	12	1	32	45	38	5	4	35	24
23	3	9	7	30	17	0	16	39	10	23	38	20	30	27	8	27	7	29	39
26	43	34	17	40	5	45	0	4	37	10	46	17	43	16	39	47	8	29	13
47	29	44	17	29	38	33	32	0	28	26	30	37	28	14	14	36	24	11	17
23	37	18	45	29	10	18	36	29	0	26	22	27	39	9	20	27	39	12	33
18	11	31	16	12	29	38	10	19	9	0	41	48	4	35	5	10	35	4	11
13	23	14	48	31	42	49	17	32	48	35	0	41	33	43	33	15	46	20	43
23	38	29	31	17	32	45	1	49	45	47	34	0	39	21	35	35	32	40	44
25	47	41	13	21	45	24	38	38	28	33	12	24	0	26	39	21	16	15	31
12	25	33	4	11	16	19	23	37	33	22	38	9	3	0	9	28	41	8	11
49	12	39	22	50	42	5	7	32	23	32	35	33	15	22	0	38	24	32	23
42	1	44	12	21	21	2	21	31	18	50	1	44	33	17	18	0	40	49	35
23	38	19	2	4	10	22	17	48	34	15	21	34	30	31	50	26	0	17	17
48	45	29	17	38	4	18	7	16	19	48	21	11	14	6	2	44	41	0	48
41	3	46	41	48	26	47	38	27	49	42	3	4	33	30	45	32	22	35	0
