49	10	43	42	22	37	28	14	35	7	31	48	39	3	28	22	0	41	28	40
13	32	2	35	8	23	6	8	26	36	31	25	44	2	40	44	40	0	34	38
17	40	7	30	43	13	26	37	46	1	11	47	35	26	44	21	10	22	0	35
37	41	39	32	28	2	8	20	34	37	4	41	37	49	40	40	39	15	29	0
3	14	32	13	9	45	46	24	12	35	24	15	9	37	49	47	42	23	21	19
0	31	3	12	30	18	21	44	14	14	17	23	46	3	5	17	8	2	12	44
5	0	50	9	6	7	28	32	36	19	36	12	37	22	8	5	25	14	9	14
22	35	0	30	18	45	5	17	40	21	2	16	43	6	24	14	24	30	22	50
37	32	26	0	35	45	2	37	30	12	40	12	12	23	17	30	34	9	49	23
27	35	34	25	0	3	47	43	1	8	19	2	15	13	25	21	15	38	11	15
29	13	9	49	46	0	5	45	41	23	27	44	39	10	49	10	44	41	17	46
13	10	43	49	49	39	0	29	29	47	38	37	43	7	7	47	9	12	50	9
22	33	3	1	17	24	1	0	32	45	50	43	46	39	45	6	6	20	23	9
21	24	31	23	7	25	20	43	0	2	1	6	43	44	30	20	39	22	44	42
30	17	29	49	21	30	21	46	31	0	47	41	32	7	28	49	14	36	36	16
45	9	45	11	32	14	1	3	41	42	0	4	12	6	14	10	27	19	26	33
3	43	7	10	17	42	16	14	1	40	50	0	41	23	15	41	9	34	38	31
8	39	32	12	25	32	2	23	31	4	44	9	0	25	17	33	43	41	23	28
20	13	32	20	31	23	41	3	30	28	24	23	43	0	7	12	46	23	6	20
13	6	23	50	5	12	33	37	4	41	28	40	29	42	0	26	15	38	2	23
33	48	45	24	17	27	34	10	31	34	44	15	16	36	32	0	43	41	23	26
50	18	42	15	26	23	23	16	47	20	37	11	38	38	19	18	0	15	43	13
7	43	50	21	37	44	1	41	30	33	25	12	23	25	34	16	48	0	9	21
4	18	30	27	41	34	27	6	38	4	41	13	40	6	48	47	10	12	0	31
35	6	6	49	37	40	28	39	9	4	5	24	3	33	20	26	9	28	44	0
31	21	6	36	10	10	22	41	21	19	3	25	46	46	33	34	43	44	38	4
0	10	22	26	34	34	42	9	14	45	25	12	23	39	10	15	2	30	6	47
22	0	29	44	28	29	34	42	2	34	44	33	29	14	3	6	37	6	21	35
46	24	0	50	34	41	11	38	16	6	22	4	48	39	32	14	34	50	11	29
26	23	14	0	20	36	49	18	7	46	35	18	34	5	28	26	37	46	31	1
15	20	1	11	0	21	48	33	19	27	28	2	28	32	10	48	19	42	37	26
45	3	26	11	6	0	33	39	29	34	21	5	48	3	49	35	27	32	4	45
13	28	8	2	13	44	0	16	44	23	2	37	22	46	13	27	50	31	9	35
2	21	45	36	18	27	45	0	13	42	24	7	12	18	44	45	6	8	11	3
22	34	20	47	13	7	35	49	0	47	37	17	30	20	36	19	22	12	24	38
23	50	45	16	50	47	35	33	1	0	39	24	1	16	14	23	34	48	3	2
24	42	17	7	41	6	47	19	25	24	0	14	46	16	11	42	50	48	48	40
44	19	8	5	2	37	9	40	31	22	5	0	33	9	11	24	42	44	31	24
15	46	12	31	37	2	46	17	25	48	48	14	0	40	22	43	13	46	19	17
34	11	24	36	18	2	2	16	7	14	50	30	9	0	12	10	44	11	36	15
37	19	7	8	45	36	32	11	50	4	20	38	41	17	0	50	16	19	38	23
38	38	17	42	3	3	22	39	38	25	31	43	34	14	7	0	11	49	29	33
22	3	7	31	41	37	37	19	20	37	34	2	18	46	6	18	0	18	36	40
42	20	40	45	34	13	14	11	20	14	43	37	39	8	1	44	17	0	6	42
27	29	28	5	3	4	50	31	37	25	25	35	18	41	49	15	17	22	0	43
2	12	50	17	8	35	14	36	21	40	2	3	4	43	6	22	37	44	35	0
9	48	1	12	8	10	1	22	27	2	12	20	24	34	17	17	10	2	45	35
0	23	26	37	30	35	27	31	12	29	44	40	13	37	35	13	19	8	10	13
37	0	17	25	29	26	40	45	44	24	9	39	5	49	26	3	4	9	14	36
9	40	0	17	37	38	17	40	48	43	43	35	9	10	49	4	33	2	4	14
19	14	20	0	6	25	13	39	12	39	32	46	27	44	38	40	10	46	44	15
39	18	39	2	0	5	6	36	48	14	20	27	29	5	10	5	40	31	1	33
49	5	45	8	41	0	46	41	16	32	14	13	34	37	40	41	22	38	27	7
37	26	46	2	8	21	0	41	14	25	44	38	7	10	22	1	23	18	28	35
48	34	11	13	34	28	2	0	43	23	12	19	37	46	50	21	32	47	25	47
11	34	15	19	47	37	2	7	0	32	16	30	10	23	25	6	46	47	7	44
1	2	31	35	6	9	24	46	18	0	1	1	30	45	45	35	42	35	45	43
50	5	29	42	28	40	28	34	7	10	0	49	40	5	48	11	10	26	21	17
15	9	5	38	39	40	1	45	38	40	40	0	11	2	34	15	6	38	34	16
13	12	42	35	49	2	33	49	17	28	47	10	0	6	28	47	39	39	6	4
38	13	17	37	18	25	40	15	43	20	22	35	30	0	23	32	43	35	29	1
21	36	6	1	43	37	36	23	33	44	16	25	1	15	0	49	5	15	31	43
9	47	23	33	3	39	37	30	5	12	11	34	25	12	13	0	43	47	16	9
29	22	40	31	45	37	49	10	28	20	6	41	35	32	42	11	0	18	3	30
3	27	2	39	11	4	30	14	30	18	2	36	16	4	32	7	18	0	26	35
24	27	39	16	31	7	41	35	48	15	11	9	50	24	18	35	46	32	0	4
5	50	30	24	27	9	27	11	31	50	19	43	10	44	17	37	4	27	16	0
