28	27	1	39	48	38	40	32	32	42	10	35	22	47	41	34	47	32	14	39
0	4	28	46	32	23	43	5	46	10	49	36	16	31	13	15	31	21	2	41
13	0	21	1	41	36	22	6	44	5	27	19	35	31	26	17	32	33	48	32
34	5	0	48	21	47	30	29	8	2	46	4	43	33	41	46	36	25	27	19
14	31	28	0	17	42	5	24	11	1	33	23	44	47	26	2	44	5	34	45
49	3	11	15	0	2	13	28	32	49	8	28	45	11	16	35	19	32	31	13
25	33	28	25	36	0	30	2	39	45	3	28	43	45	44	11	36	48	38	4
22	29	44	49	10	45	0	29	13	3	1	40	25	3	3	42	27	24	50	37
29	4	1	29	25	32	46	0	19	34	10	31	25	41	37	11	19	31	37	39
31	13	7	14	7	1	34	25	0	49	27	48	4	2	46	5	22	30	43	45
41	18	39	7	7	49	25	9	23	0	8	32	23	21	24	31	35	12	50	39
45	7	2	8	48	20	32	38	9	5	0	44	30	30	24	6	12	34	38	48
8	37	8	14	32	20	5	40	38	18	28	0	6	10	8	40	49	8	8	27
5	23	17	22	22	26	3	15	5	37	50	41	0	40	49	46	49	39	17	48
16	1	46	20	36	28	38	26	45	31	9	49	14	0	44	16	15	11	2	49
31	35	31	22	27	48	17	12	5	23	8	12	30	9	0	15	17	9	35	27
19	45	1	31	33	43	4	10	40	46	9	46	22	31	21	0	50	37	48	43
47	7	16	23	39	24	47	41	43	1	4	34	21	48	7	25	0	13	37	45
3	41	10	1	31	44	3	4	23	26	36	37	3	34	47	50	40	0	37	47
50	13	14	2	26	20	4	10	31	8	23	35	13	11	1	37	32	32	0	23
34	2	2	20	25	3	29	49	18	26	26	40	13	46	10	16	41	13	18	0
31	27	42	49	6	16	22	29	38	29	31	27	36	20	17	31	23	14	29	47
0	47	39	28	46	17	2	30	30	33	45	38	33	2	3	40	42	43	23	41
2	0	37	46	22	24	3	48	31	11	7	26	6	12	8	6	7	20	42	47
29	21	0	17	22	25	12	6	43	18	15	46	7	46	37	29	26	6	41	23
2	36	39	0	2	36	7	44	23	17	4	7	4	44	25	44	36	10	17	42
36	25	7	44	0	19	32	45	45	31	8	43	37	30	17	35	13	19	24	50
11	23	20	39	49	0	24	11	25	30	4	9	28	29	12	13	27	44	34	19
13	48	2	20	14	14	0	9	32	35	10	39	42	1	23	18	20	30	30	9
48	29	1	45	38	38	22	0	29	9	39	23	6	7	10	28	41	13	7	42
10	40	1	22	6	46	46	10	0	33	45	31	13	11	17	4	34	18	1	30
40	36	9	24	39	30	29	6	28	0	26	19	3	42	14	21	50	45	7	49
3	8	8	22	39	46	37	19	40	20	0	21	33	20	42	12	47	46	12	25
16	35	26	23	28	3	50	21	23	20	12	0	14	16	35	25	29	23	23	13
49	20	21	35	9	28	30	5	46	35	22	48	0	14	17	41	5	14	27	34
14	7	30	5	47	1	26	35	5	12	19	44	7	0	30	19	21	28	50	46
7	33	14	37	11	8	27	28	50	48	35	31	27	22	0	26	10	9	36	31
31	25	30	7	1	21	31	50	37	7	48	49	3	10	14	0	50	43	50	17
33	4	30	25	31	12	39	11	28	26	11	32	6	29	13	46	0	12	3	25
44	27	7	13	31	27	31	46	8	3	38	39	24	33	34	11	45	0	32	21
45	16	4	30	24	16	37	34	42	16	26	45	36	35	26	20	33	2	0	5
3	43	2	12	30	36	22	38	37	17	39	12	31	18	4	34	24	17	14	0
38	1	9	48	37	30	33	19	21	48	45	6	11	48	3	38	5	28	48	44
0	11	27	4	21	12	9	24	14	11	12	42	31	13	13	9	49	42	46	28
25	0	43	10	30	4	44	6	16	25	47	22	35	38	22	26	32	41	10	15
4	11	0	32	22	1	13	45	30	23	2	37	16	20	15	50	8	2	37	45
5	16	10	0	7	10	18	23	35	42	29	47	41	43	34	36	20	19	9	40
11	18	4	7	0	25	16	34	44	1	45	15	9	19	48	5	45	25	6	39
39	41	48	10	28	0	49	37	11	40	9	16	13	36	39	3	27	24	16	30
21	29	13	48	7	7	0	15	26	28	22	28	30	18	32	25	28	3	18	28
42	41	32	15	5	7	5	0	22	3	17	28	44	44	38	23	23	31	20	15
8	5	11	12	15	16	35	19	0	26	29	33	41	38	38	25	10	29	15	28
37	10	13	34	34	5	5	40	38	0	42	30	30	22	30	9	13	15	16	50
8	32	38	1	23	21	10	4	40	25	0	9	1	21	39	19	15	22	36	25
42	4	8	4	25	15	31	50	20	33	32	0	48	19	20	45	27	7	48	35
28	38	42	16	3	32	36	39	16	26	49	19	0	23	31	38	28	15	5	25
49	31	5	12	4	11	45	1	25	38	42	5	20	0	13	21	21	39	14	38
4	40	49	35	17	33	31	45	14	48	41	12	44	4	0	46	46	2	30	11
47	9	33	36	17	10	44	44	8	40	48	50	34	23	1	0	16	14	42	13
18	37	15	43	50	5	34	35	20	22	10	46	13	31	18	10	0	50	40	5
4	38	44	28	38	46	40	45	15	5	34	40	9	16	8	48	15	0	28	36
49	45	2	29	33	28	27	24	13	47	37	7	44	21	21	6	13	8	0	43
33	22	39	27	45	21	1	19	33	19	41	28	17	6	8	20	18	45	34	0
22	10	45	43	26	6	10	5	48	38	35	3	17	24	42	15	41	2	43	38
0	16	31	23	19	28	22	50	10	41	17	34	21	15	37	4	27	6	4	6
18	0	37	20	45	6	28	44	46	41	2	42	39	1	5	10	30	13	19	27
11	23	0	30	13	12	20	1	29	30	7	46	9	45	42	21	12	38	13	43
2	19	38	0	9	7	33	34	10	17	15	8	35	11	12	15	6	45	22	43
8	32	1	6	0	17	30	33	36	38	42	16	33	35	6	36	33	12	16	19
19	47	10	19	13	0	39	21	33	24	46	39	42	8	34	12	50	34	49	14
44	15	5	12	8	47	0	24	17	26	23	25	19	49	48	48	6	41	7	7
23	13	9	33	14	45	26	0	27	25	50	28	6	26	41	16	10	48	11	35
32	47	48	39	15	40	20	23	0	22	2	44	43	45	32	8	1	44	45	28
20	47	43	22	1	4	49	2	2	0	43	50	36	37	17	28	42	20	32	1
42	16	7	32	12	21	47	22	40	15	0	1	29	25	14	40	25	47	20	21
39	4	34	14	34	20	45	6	6	44	49	0	38	31	22	23	24	22	18	22
7	40	2	24	50	21	23	3	35	44	44	27	0	18	18	50	46	9	33	40
5	7	8	16	13	49	38	28	39	25	9	38	28	0	44	22	21	16	37	42
34	24	10	42	31	12	46	31	40	31	18	49	41	40	0	16	28	35	37	30
19	23	33	38	49	6	19	37	36	36	3	35	34	14	35	0	35	47	48	8
6	31	43	8	25	41	6	13	48	8	23	14	27	15	17	49	0	48	3	30
32	7	43	4	16	3	27	37	15	30	23	48	35	18	16	12	26	0	22	37
32	30	25	27	30	48	18	36	50	10	17	46	48	44	33	20	25	48	0	22
46	7	40	38	28	41	43	26	28	4	46	23	32	5	47	12	43	21	36	0
