13	12	0	14	17	24	21	12	21	48	50	38	32	41	40	5	13	3	10	42	3	47	3	20	40	4	48	3	7	43	35	47	47	6	34	19	25	39	10	17	1	29	29	33	31	37	35	22	40	12	17	7	34	34	31	41	1	37	21	22	50	28	13	25	47	20	1	43	17	7	27	22	29	29	35	41	39	28	49	46	4	11	31	26	49	38	11	12	14	41	20	3	31	10	25	48	19	5	8	8
46	32	18	0	13	17	42	28	11	13	38	22	14	2	9	17	5	24	15	33	32	50	41	33	27	2	44	18	27	21	13	26	8	49	29	21	18	37	40	17	41	26	21	31	50	18	29	18	14	34	30	5	49	34	17	47	48	6	23	49	1	32	28	19	19	5	9	45	6	10	6	38	41	6	42	23	27	6	33	18	25	32	16	29	35	32	6	33	30	2	22	37	18	46	24	8	16	2	8	21
16	16	40	41	0	32	5	19	29	39	45	44	5	5	12	23	28	16	42	29	26	35	16	10	26	37	17	18	20	31	7	50	46	16	39	33	36	9	47	3	20	46	14	13	22	35	16	17	43	24	34	46	34	44	44	7	38	25	8	47	28	39	5	25	50	3	35	34	3	49	23	28	40	37	37	1	10	1	39	24	4	15	14	48	42	9	45	29	27	24	11	29	36	21	11	14	33	27	18	12
31	42	39	6	15	0	48	3	18	4	7	39	48	7	38	47	21	19	46	10	19	3	26	45	48	35	46	13	45	34	33	40	48	35	21	15	5	23	8	41	21	24	48	1	19	5	35	3	46	47	40	41	47	41	13	1	8	12	7	39	34	10	31	42	3	44	38	14	22	15	5	33	2	33	9	37	7	44	43	8	34	1	28	18	48	15	23	6	19	14	1	5	28	17	35	35	42	7	36	44
22	30	16	28	42	45	0	8	3	33	36	35	32	14	19	8	19	42	34	41	40	20	44	11	19	15	39	32	28	31	48	34	5	31	12	38	29	36	33	15	5	1	46	21	13	45	21	35	10	31	20	14	42	11	33	4	23	47	26	15	12	31	36	50	32	43	7	1	8	38	18	40	17	7	39	40	20	35	6	1	37	42	33	4	43	14	36	39	37	3	2	38	50	30	27	36	18	33	45	35
34	39	17	3	37	15	12	0	44	29	22	12	2	41	15	38	17	2	16	46	31	50	49	9	19	29	30	32	20	16	35	10	9	14	50	13	9	30	18	2	16	24	33	27	9	45	49	18	31	22	21	37	36	3	1	37	6	48	6	28	39	38	21	36	21	43	36	15	39	1	14	18	22	5	19	38	31	5	33	45	6	28	24	35	21	21	28	17	2	33	23	35	23	50	26	21	12	4	26	31
11	14	7	21	41	22	48	19	0	26	37	40	43	8	8	27	42	11	50	38	46	46	49	50	29	46	17	44	24	1	48	28	31	50	29	6	31	23	13	41	8	38	49	29	24	37	1	9	49	15	25	14	31	13	10	34	41	50	50	42	43	40	37	12	32	7	25	15	43	21	19	40	23	31	18	44	42	47	8	24	31	35	40	5	37	25	25	2	35	46	39	45	48	41	19	36	39	5	48	45
19	14	44	12	10	41	9	5	18	0	12	32	16	30	43	32	17	50	3	9	26	10	43	24	28	35	40	25	38	2	19	1	18	48	23	3	42	20	39	47	11	6	40	42	1	30	44	25	46	46	32	4	20	2	43	24	31	44	49	28	4	39	34	4	12	23	2	16	35	7	10	50	2	25	20	29	35	22	28	7	44	20	43	22	30	20	15	9	26	34	14	38	18	49	7	28	16	39	19	44
15	38	11	27	37	35	42	26	35	14	0	49	33	49	27	43	49	27	11	6	17	5	23	12	3	36	15	35	25	20	35	3	12	45	30	14	45	34	30	20	38	15	10	32	42	31	9	34	12	6	43	26	7	3	11	11	48	35	12	43	44	49	46	28	35	36	43	36	42	46	41	8	15	21	15	38	49	23	50	35	31	29	14	38	19	49	36	42	5	16	25	20	12	6	25	4	16	1	29	18
9	1	45	27	39	36	44	42	35	16	1	0	33	20	41	28	1	1	42	14	4	27	16	11	11	13	31	45	46	39	15	38	29	29	44	30	25	2	40	26	47	45	7	10	4	16	15	43	7	48	6	41	14	5	26	9	35	11	38	32	15	50	8	40	11	42	48	30	3	11	35	33	5	24	30	16	7	27	46	19	7	23	49	36	16	9	20	48	29	32	14	20	19	26	20	49	26	50	37	22
45	8	40	21	19	1	20	4	25	48	14	27	0	1	21	43	27	1	33	10	5	6	23	48	23	24	4	28	4	34	30	25	36	9	8	6	41	30	37	1	19	4	46	23	8	33	33	38	49	43	23	20	10	15	11	44	47	24	28	43	5	39	49	8	15	18	6	44	2	3	22	19	43	9	46	46	31	48	17	1	12	36	6	25	26	47	49	9	41	45	41	16	8	2	27	10	38	31	15	20
9	49	2	2	27	11	12	16	36	28	13	47	12	0	2	14	8	42	34	21	35	34	41	9	36	48	4	6	20	47	12	6	28	15	23	45	21	14	21	15	8	20	12	19	44	36	39	32	41	40	22	39	9	49	15	16	16	8	21	13	39	44	2	4	28	47	17	27	46	34	7	43	48	50	44	10	32	27	37	24	1	23	36	5	29	3	29	46	40	5	28	40	48	50	7	26	39	16	49	22
5	7	45	49	10	25	4	13	26	38	14	23	43	40	0	23	48	10	47	39	20	2	7	41	28	46	46	3	50	35	31	37	39	44	24	34	19	14	39	8	7	13	42	43	49	45	27	45	23	28	39	4	30	45	19	47	18	19	14	40	20	7	22	40	42	49	25	11	13	29	38	25	35	10	29	40	11	10	26	16	25	19	36	24	17	36	8	50	41	1	25	19	18	20	30	37	19	20	25	38
42	41	30	22	23	49	22	18	4	31	35	19	2	28	22	0	9	19	44	39	38	2	29	9	12	29	42	33	39	20	21	9	4	38	6	43	6	26	12	9	50	10	12	6	27	44	37	50	4	42	35	15	5	4	40	19	25	44	33	45	48	3	6	23	8	19	25	15	22	48	15	40	10	13	3	38	38	30	18	10	37	36	6	27	3	36	15	1	6	20	15	1	11	28	33	8	29	25	17	40
1	18	36	26	3	30	34	43	38	41	47	2	47	28	37	38	0	43	28	3	5	7	11	37	31	48	11	32	50	3	39	2	25	16	31	27	46	36	8	3	30	40	14	8	10	12	40	26	24	22	39	18	48	23	8	10	2	26	23	20	44	21	10	50	23	9	46	39	42	44	40	10	44	17	23	28	45	27	37	31	40	27	30	19	25	38	19	32	12	24	42	49	50	11	35	39	17	27	22	28
41	1	36	49	28	5	40	29	12	5	47	33	32	8	29	41	4	0	11	1	49	32	13	29	8	9	42	47	47	5	9	8	35	48	41	13	31	7	39	36	9	46	28	15	41	28	12	24	34	43	1	11	33	27	16	37	9	19	47	43	28	8	34	47	22	38	37	4	1	8	42	50	48	8	2	41	29	4	49	29	15	2	9	7	16	33	24	42	26	45	9	18	47	30	38	40	26	34	38	47
48	30	30	23	26	41	13	11	6	15	14	10	44	44	2	6	33	17	0	16	33	29	1	3	35	42	35	15	3	7	17	1	37	39	40	8	14	2	37	15	4	3	38	43	15	35	10	22	10	21	10	43	25	2	3	26	8	26	24	12	35	45	3	43	6	43	18	46	18	41	24	23	30	2	17	28	50	29	16	11	6	45	20	50	44	18	3	42	49	14	43	10	25	32	36	31	46	50	3	25
37	11	17	15	15	42	12	12	47	18	5	1	24	20	32	23	1	33	9	0	10	48	42	34	25	45	18	25	50	23	33	32	39	24	45	45	12	48	29	34	27	7	1	3	7	9	48	50	1	22	47	6	6	22	41	20	41	6	4	2	6	1	8	14	5	48	50	39	27	50	34	12	33	7	31	42	23	11	38	30	47	24	3	29	26	36	7	37	14	21	14	48	41	50	43	43	12	30	28	26
27	37	10	44	5	28	4	48	12	47	15	49	14	2	15	30	48	31	16	32	0	8	15	28	21	45	48	26	32	12	22	2	9	23	31	34	16	39	2	46	19	37	22	19	24	16	41	30	13	30	6	11	46	13	45	37	2	30	41	42	37	3	44	12	5	4	42	30	40	2	46	2	43	11	46	19	26	46	8	29	4	37	37	41	15	16	31	43	6	17	49	21	37	47	8	18	3	6	32	16
6	49	22	33	38	1	24	9	17	45	32	41	4	38	18	30	44	18	5	41	48	0	16	6	25	21	12	8	24	5	8	24	7	48	21	27	48	3	43	32	47	46	34	41	18	31	40	11	3	18	27	38	23	12	16	31	44	31	23	24	8	30	34	28	18	23	33	11	4	5	33	26	23	32	25	19	31	6	41	43	19	32	8	23	28	8	12	35	9	13	50	19	28	36	32	27	22	2	14	29
39	11	42	30	13	33	30	17	49	27	42	4	34	24	4	30	26	1	47	36	15	43	0	36	10	47	11	2	7	50	3	19	48	17	43	1	42	6	30	19	17	46	32	42	3	5	26	17	18	30	20	9	46	43	7	49	50	17	46	46	23	9	26	32	33	16	34	32	45	1	6	22	36	26	33	12	12	20	46	44	37	4	5	32	49	40	48	29	13	33	50	30	25	12	16	18	10	31	7	40
35	20	28	20	14	43	38	35	30	39	1	13	35	20	36	49	34	30	22	44	50	42	48	0	12	34	28	29	24	19	9	41	39	43	37	32	43	38	13	24	47	17	35	28	19	42	45	24	27	19	19	18	33	8	24	40	12	28	4	32	14	4	18	41	19	49	29	29	50	43	43	20	2	20	3	17	34	25	11	8	12	50	27	31	28	44	48	1	12	44	1	3	29	42	16	17	24	11	16	11
34	18	15	7	26	36	11	10	12	23	29	5	13	22	24	14	7	31	34	7	29	48	29	6	0	10	11	43	24	30	27	20	38	20	46	22	30	38	17	43	14	30	47	33	20	4	45	28	50	47	44	45	5	11	50	46	8	29	49	19	13	13	26	25	48	39	8	49	9	41	17	19	2	34	49	40	36	22	2	9	7	1	3	25	3	27	9	41	42	27	35	27	1	43	9	40	46	19	42	24
39	24	48	15	36	18	48	50	21	42	36	15	12	47	41	7	25	10	23	42	31	3	36	23	4	0	26	48	36	44	33	31	38	18	36	49	40	19	49	16	17	46	16	6	46	6	22	49	15	6	25	19	27	33	24	6	46	15	26	41	47	3	14	18	9	47	18	50	22	1	7	29	9	19	3	38	22	49	39	44	32	18	5	2	3	7	11	9	46	22	26	28	40	28	19	40	41	23	34	10
46	34	10	40	42	23	7	7	13	34	47	27	25	10	10	50	23	18	35	32	21	26	20	50	11	35	0	32	46	20	28	35	32	46	28	23	24	31	40	2	19	46	10	50	43	23	23	24	13	33	42	26	29	13	37	30	47	3	28	38	32	14	9	13	3	28	31	26	46	46	38	15	43	40	14	16	25	12	24	36	50	15	39	13	13	34	47	1	1	34	7	26	48	41	29	45	49	19	42	16
24	22	39	1	47	32	19	24	35	16	15	49	34	23	12	19	44	12	39	11	46	2	44	18	11	46	1	0	15	10	10	22	40	14	42	1	32	42	29	11	48	34	14	21	35	31	28	12	13	3	45	49	34	22	15	39	15	39	21	44	9	24	30	4	20	37	37	38	18	32	24	18	43	19	3	18	11	40	17	1	37	43	37	1	11	16	4	49	48	43	46	26	16	10	9	42	33	16	35	29
50	20	3	21	44	10	32	3	25	41	3	44	39	19	47	4	35	13	45	4	1	3	22	42	49	17	2	23	0	41	41	25	5	38	17	26	3	45	44	50	8	36	48	46	18	34	33	24	33	19	10	27	17	22	25	9	5	30	42	3	37	30	41	13	20	48	22	18	49	32	11	28	44	45	3	4	36	23	46	7	6	48	27	5	42	8	42	30	14	3	41	50	6	3	40	24	15	7	13	31
29	25	29	36	32	39	8	33	18	4	39	34	2	12	18	45	11	8	33	17	18	14	25	47	16	19	27	50	35	0	9	39	34	13	5	27	39	14	46	10	43	38	17	5	45	7	27	2	21	37	48	25	8	41	20	28	2	14	17	32	2	5	13	29	49	43	47	49	16	36	47	37	47	14	24	24	15	33	2	27	32	6	12	25	42	17	1	16	2	26	47	32	25	19	48	12	7	33	2	29
19	43	32	3	30	44	17	16	43	33	48	42	46	41	3	21	46	13	23	4	25	38	26	7	9	11	5	2	10	13	0	39	29	39	18	4	9	43	43	11	43	24	9	31	17	27	27	9	36	22	44	7	49	5	13	30	21	41	28	10	29	4	23	37	6	4	9	40	47	28	47	40	9	43	45	12	21	17	43	22	30	16	14	42	14	3	38	14	14	3	9	14	8	16	40	29	36	37	16	39
17	49	39	34	32	39	34	9	12	38	19	38	49	25	47	17	33	40	43	46	35	37	38	23	32	28	27	11	16	48	19	0	36	34	8	21	14	46	43	18	16	33	33	20	25	47	45	8	20	37	17	7	48	45	24	39	2	29	1	30	26	48	10	7	22	20	31	47	15	12	42	9	46	24	21	49	9	9	6	21	31	1	24	2	2	10	25	49	27	18	33	34	43	37	27	7	27	42	39	19
22	48	2	47	9	34	27	4	22	39	43	2	15	34	3	3	31	48	43	36	21	21	34	7	28	19	43	41	8	43	21	15	0	43	45	44	42	18	26	9	32	19	46	33	44	15	28	17	29	20	30	9	40	45	1	19	31	39	6	17	4	9	42	46	25	37	30	47	26	4	8	16	24	34	25	12	4	47	19	16	18	23	44	45	50	31	36	26	33	34	28	17	19	34	1	27	13	37	12	10
39	30	34	9	6	20	10	48	23	10	23	45	27	7	44	42	37	31	49	27	47	34	40	38	40	45	32	21	8	33	10	46	5	0	19	27	31	6	43	35	29	6	7	40	41	19	28	23	20	40	46	2	31	31	17	19	28	32	47	13	18	36	34	29	11	8	23	24	35	2	31	13	23	29	8	26	6	23	43	17	24	23	15	32	21	9	42	32	17	15	16	4	37	1	13	21	19	34	35	23
49	36	26	28	16	20	23	11	2	26	18	41	6	20	3	42	41	15	32	30	7	13	48	13	11	44	5	23	15	27	41	10	45	7	0	36	33	27	12	49	25	25	50	40	2	21	33	49	41	4	38	40	14	27	25	2	26	36	7	49	22	35	17	3	35	11	19	24	49	32	25	24	10	13	7	49	34	38	47	34	33	23	1	28	10	43	50	32	24	2	38	1	13	27	29	4	2	18	35	42
23	45	15	39	22	17	49	10	20	28	6	7	39	42	17	33	29	6	36	42	33	30	22	34	3	46	13	33	18	5	39	25	49	35	17	0	3	49	10	9	4	1	45	40	44	12	41	29	47	30	25	44	34	30	12	21	13	15	49	3	2	15	18	18	40	34	40	29	17	34	44	24	46	41	29	17	46	48	4	19	22	28	19	28	7	6	7	24	33	27	30	41	47	6	28	40	26	29	19	10
42	35	12	38	2	5	6	27	11	3	15	40	8	14	4	34	1	22	21	21	14	38	10	44	13	30	48	29	26	36	5	12	15	11	37	24	0	36	28	3	32	37	18	45	18	10	20	7	8	14	22	5	12	40	28	1	32	23	24	7	12	14	9	30	44	37	15	36	17	49	34	37	37	15	45	2	19	41	20	2	48	37	6	38	13	20	31	48	21	28	16	41	28	7	33	49	4	18	47	23
11	5	19	37	41	13	12	1	20	6	32	13	24	31	33	48	50	30	17	24	30	18	4	1	3	33	45	15	3	7	3	34	29	31	8	34	29	0	4	22	23	19	13	6	46	17	31	13	23	33	8	21	16	8	42	5	21	11	46	1	26	40	18	24	10	29	28	20	10	4	31	29	10	3	49	23	10	43	17	29	19	40	8	28	14	34	13	30	41	21	5	9	18	5	5	20	1	45	20	40
39	28	18	3	16	16	1	37	8	28	5	36	24	8	22	31	2	49	38	41	37	9	35	22	40	33	15	49	46	30	19	35	48	7	25	45	17	30	0	5	28	3	12	17	37	48	38	22	50	38	17	2	2	31	40	15	22	45	5	25	4	18	26	14	43	6	45	23	23	26	41	13	26	9	6	28	35	39	33	30	39	13	34	40	45	38	34	22	48	16	45	28	36	40	7	33	23	39	39	15
19	6	45	33	45	43	19	36	31	30	44	40	39	47	1	49	23	18	16	15	30	18	2	9	3	39	13	35	31	34	24	49	50	19	1	36	2	13	49	0	10	44	38	33	10	37	31	47	26	27	17	40	20	11	25	3	34	19	32	9	5	47	44	27	6	31	3	32	41	37	2	6	26	41	44	5	18	44	20	34	2	3	25	46	32	5	6	46	18	39	13	17	41	46	8	4	34	17	15	3
4	24	35	19	18	40	26	32	20	36	47	15	45	49	41	29	9	34	36	46	38	45	24	16	19	18	23	10	8	50	23	14	13	14	48	22	4	44	19	8	0	43	19	44	1	23	31	26	2	25	7	3	39	27	25	27	32	4	8	39	24	26	46	13	23	47	9	11	29	34	11	42	24	4	14	29	19	27	20	1	16	43	47	48	28	8	5	45	9	17	3	38	16	42	33	38	25	45	16	45
23	6	33	22	41	33	40	25	16	12	50	25	3	39	6	28	19	30	49	26	34	32	8	26	11	44	8	48	33	18	14	27	14	10	49	45	22	4	8	37	3	0	39	41	41	39	26	22	50	49	27	39	25	23	39	40	4	32	41	6	11	40	6	44	35	36	2	40	20	18	26	36	11	7	40	38	15	10	36	6	28	36	30	48	3	30	33	19	23	14	5	48	40	37	13	19	6	19	23	44
6	18	26	4	41	29	33	41	2	29	12	6	47	22	28	30	19	22	20	35	47	37	13	45	5	29	15	19	47	39	15	4	23	49	28	1	46	3	6	26	10	17	0	3	34	31	50	23	6	28	46	28	18	33	34	1	12	10	18	25	19	34	17	10	34	20	30	47	42	26	6	49	5	14	15	41	49	23	29	29	6	27	45	47	25	31	30	29	33	32	37	10	46	32	7	10	19	7	43	17
40	42	23	26	32	41	31	30	46	45	6	5	46	31	22	5	1	48	24	4	22	23	17	50	42	16	36	10	35	33	10	37	30	6	30	34	26	34	28	9	39	26	35	0	49	37	39	9	22	1	43	14	19	37	22	35	2	23	20	6	14	24	9	47	4	25	21	1	30	3	3	47	9	42	27	8	29	25	38	1	24	46	9	45	40	8	15	37	9	23	2	32	20	18	36	26	6	17	16	34
21	19	6	33	36	50	7	34	15	8	8	13	4	30	35	41	27	46	49	22	21	34	45	29	45	1	49	38	48	21	41	40	4	8	12	20	12	5	25	31	37	34	27	9	0	5	47	40	16	33	38	21	34	37	5	9	13	43	1	26	29	4	7	23	31	48	43	40	31	33	30	27	11	8	28	43	6	23	19	33	18	27	21	34	40	45	5	18	32	26	13	5	31	46	45	27	39	5	44	38
25	11	33	10	40	26	31	49	8	18	33	36	4	12	36	34	18	23	31	2	25	17	41	2	34	22	46	14	22	40	41	46	1	21	33	50	4	26	46	46	21	46	40	48	1	0	34	16	11	36	14	40	27	15	33	46	27	29	33	6	4	18	14	28	8	44	4	8	21	3	24	26	1	14	15	27	28	30	24	17	45	26	24	9	14	44	45	6	49	16	37	49	24	40	49	21	17	17	40	4
50	15	27	38	27	31	4	24	37	23	45	14	30	9	27	33	10	25	10	7	40	18	41	34	33	32	9	39	47	24	6	37	34	8	12	18	20	30	1	23	36	4	34	7	2	25	0	25	34	16	21	39	32	14	20	38	1	5	13	35	42	34	19	24	50	9	37	5	12	36	19	43	45	42	21	48	24	17	50	12	36	47	21	18	2	46	46	15	46	43	10	32	26	5	23	16	2	49	26	35
31	12	28	15	11	42	3	42	10	14	33	12	21	30	17	16	32	47	48	23	13	13	31	36	19	18	21	37	34	23	47	21	25	24	35	27	36	32	11	5	13	32	6	24	26	37	48	0	3	40	25	23	47	9	26	35	2	30	23	9	25	3	37	13	21	15	45	31	22	31	9	15	45	48	31	10	38	35	47	35	10	39	12	14	41	39	36	1	20	1	16	23	37	42	28	9	14	23	10	35
49	34	33	23	31	30	42	50	39	50	27	25	4	39	6	36	49	3	46	12	42	47	11	33	27	46	47	40	48	41	13	24	24	46	39	23	24	32	39	46	43	10	40	39	13	6	40	15	0	44	32	39	14	50	49	20	34	47	9	3	10	39	6	30	11	30	16	25	20	28	8	21	43	3	7	38	32	4	13	28	9	4	39	41	49	50	37	7	17	6	48	43	47	26	46	46	36	22	27	49
37	46	39	7	8	8	50	8	20	9	26	47	12	19	25	23	23	13	4	1	15	33	37	35	3	18	30	43	17	17	43	41	39	9	24	31	30	16	24	14	47	17	12	3	43	25	47	15	40	0	4	47	38	50	4	16	34	16	29	28	7	2	5	49	30	6	38	31	3	29	6	14	3	17	42	21	48	48	23	6	23	4	10	40	5	37	45	23	41	38	46	39	50	4	28	50	1	8	47	18
2	33	1	14	34	9	9	46	5	17	28	49	26	32	24	30	48	20	50	5	35	28	37	47	2	29	1	13	31	5	39	34	48	28	19	20	48	25	18	35	29	21	7	26	11	28	4	44	43	24	0	49	37	12	22	16	5	48	47	3	20	49	13	43	33	49	13	5	13	43	45	40	38	20	34	9	24	6	20	36	3	9	17	30	15	31	7	11	44	36	35	2	43	50	38	26	21	38	11	7
26	29	48	2	17	21	44	6	44	43	13	17	7	7	8	12	6	18	14	43	10	10	40	30	43	8	9	28	31	38	21	35	14	45	33	35	21	18	7	40	32	44	47	49	8	42	4	39	30	38	37	0	1	47	20	40	48	11	7	38	33	34	12	9	12	36	14	46	9	19	40	38	19	43	44	40	6	15	25	21	44	12	12	49	20	38	47	33	25	13	22	39	11	22	29	49	17	14	44	22
37	31	41	18	28	3	41	3	31	33	49	27	47	48	40	7	40	27	16	8	35	47	4	38	11	10	50	3	43	23	1	1	31	19	13	30	13	44	30	6	39	31	4	32	38	10	5	20	31	45	40	38	0	4	36	13	13	18	42	23	43	15	24	15	25	17	41	3	23	28	21	43	12	3	20	6	25	30	33	35	20	24	9	39	41	19	1	29	8	28	30	28	42	26	50	22	11	29	27	40
28	30	46	18	40	37	24	3	5	39	10	37	35	20	33	7	11	12	11	30	35	41	2	40	13	48	18	35	18	5	34	4	9	20	6	28	45	9	7	1	37	43	36	24	31	18	46	48	47	48	35	28	38	0	45	12	20	14	1	42	1	26	37	43	25	40	49	26	2	44	26	35	12	4	8	38	5	3	41	50	28	9	18	48	48	38	10	46	46	41	17	19	6	10	50	3	33	12	9	21
36	45	30	43	33	21	1	34	9	43	26	47	47	22	20	7	47	5	39	37	5	11	38	48	1	14	50	46	34	20	13	20	18	35	33	40	39	21	30	27	9	4	33	3	15	34	7	4	41	26	6	38	15	32	0	31	44	35	21	26	27	44	34	18	31	24	23	38	7	42	14	15	21	42	36	10	46	23	43	33	48	43	46	17	42	40	27	11	22	33	31	24	4	30	43	1	16	1	42	23
5	44	33	35	20	31	15	50	30	16	38	48	3	24	5	22	39	35	19	5	48	9	21	17	46	44	45	16	9	34	31	21	45	8	48	10	39	48	19	48	13	44	1	2	8	15	1	34	49	3	9	35	13	48	22	0	39	7	23	16	16	9	25	48	13	44	34	34	21	1	21	45	38	34	28	45	5	6	40	11	48	29	30	13	41	36	12	11	42	29	13	47	48	3	20	36	34	22	37	47
45	43	44	31	50	27	46	45	5	29	10	35	8	49	27	31	49	15	40	27	44	44	23	29	36	24	10	41	29	5	28	34	9	11	30	26	42	12	50	25	48	43	12	46	47	20	41	35	12	47	26	6	17	7	50	31	0	39	28	9	13	37	20	7	37	44	8	18	5	25	6	29	33	5	10	25	11	18	14	17	18	36	19	19	29	29	43	15	5	38	3	44	30	40	12	1	22	5	39	36
20	9	25	38	20	13	20	47	46	42	10	16	8	3	20	31	13	29	46	40	45	12	32	22	18	42	40	45	9	10	48	39	36	29	11	31	31	9	39	45	42	36	18	45	34	17	19	7	37	7	6	4	48	47	32	46	2	0	45	9	17	46	30	29	31	27	15	11	29	24	15	21	17	13	20	32	49	50	48	39	32	50	23	19	7	48	12	17	14	36	35	35	22	5	49	21	13	47	32	12
17	42	11	27	30	28	15	41	29	37	27	48	28	9	15	47	39	4	31	9	41	14	1	46	40	37	40	39	11	14	41	41	1	42	49	5	37	1	23	40	20	27	4	42	6	49	5	24	19	40	5	45	35	11	6	14	8	44	0	32	44	45	50	9	11	5	8	30	20	7	29	10	47	17	37	14	14	29	37	4	48	36	42	45	48	39	48	9	16	44	8	22	33	36	50	19	34	14	27	38
46	46	30	39	31	21	22	5	49	6	20	32	28	34	45	43	22	43	8	29	2	17	34	14	3	8	28	22	36	7	42	34	45	14	26	29	7	7	22	2	24	9	40	33	13	15	43	33	22	16	48	20	13	15	31	21	17	29	38	0	34	33	19	49	12	18	43	20	30	33	31	37	20	28	10	27	33	44	19	9	38	26	7	45	49	22	24	8	36	9	10	14	41	22	47	44	37	7	15	11
41	47	48	14	35	3	22	1	42	23	11	40	46	4	50	6	50	34	6	20	50	27	30	16	38	9	25	19	1	12	37	46	15	38	37	29	7	36	37	15	22	39	49	29	18	14	33	29	20	19	20	38	36	18	39	9	39	20	16	28	0	8	39	2	24	21	45	19	43	29	5	50	18	39	6	31	3	16	46	33	6	26	49	15	12	35	9	43	9	30	37	33	24	8	19	14	3	44	14	16
34	1	31	26	45	1	48	13	26	13	20	3	48	11	31	50	36	48	24	35	6	9	12	44	21	1	11	50	48	3	41	5	45	41	21	38	18	27	8	4	34	19	41	14	34	5	13	22	31	2	18	20	21	36	17	21	21	12	24	36	45	0	35	36	30	41	19	13	1	24	34	30	38	3	6	8	13	42	27	43	4	40	41	18	9	40	33	2	32	16	17	30	48	2	47	18	43	35	8	41
10	49	5	42	41	44	34	5	19	16	19	21	4	24	19	47	3	3	20	29	33	27	8	48	22	47	47	39	1	28	47	21	31	26	49	43	12	30	40	30	34	23	42	45	30	38	3	20	43	20	24	14	14	12	14	45	2	14	48	17	24	30	0	2	28	31	19	6	47	49	13	13	48	7	25	32	22	15	32	20	42	15	45	40	14	10	4	27	43	30	4	37	50	11	48	3	19	37	5	10
