10	2	50	32	0	18	31	30	7	41	8	26	24	24	32	32	19	37	44	1
38	31	32	40	6	0	33	22	36	14	15	31	8	47	18	46	33	21	48	39
16	4	18	2	48	35	0	3	18	45	10	42	27	49	35	17	43	50	44	22
38	21	10	6	19	30	13	0	33	7	47	1	16	15	3	25	39	27	34	50
43	50	17	3	7	45	28	38	0	43	28	27	40	27	17	12	35	22	28	4
5	43	13	9	16	48	13	4	38	0	48	20	4	1	31	39	24	4	23	7
30	3	48	42	45	44	26	37	13	23	0	3	32	8	50	21	20	43	17	49
37	37	45	28	40	17	41	15	10	7	33	0	32	18	23	49	28	33	5	44
29	6	50	9	10	34	34	49	8	5	40	39	0	39	13	31	30	19	17	13
12	25	48	47	9	46	2	8	50	9	21	36	43	0	2	18	3	35	43	26
46	44	44	28	45	35	11	30	49	37	42	6	44	28	0	11	46	14	5	4
48	1	9	42	39	50	21	24	47	25	9	17	38	20	3	0	25	8	7	32
26	41	8	16	40	25	46	21	23	26	11	44	47	38	47	30	0	16	15	31
36	40	33	12	11	14	31	45	11	46	18	34	33	50	23	14	18	0	42	34
40	10	40	36	10	35	11	12	19	11	13	12	50	23	44	30	28	50	0	42
10	46	4	26	33	50	18	28	38	7	18	2	37	4	47	2	31	41	17	0
6	35	13	15	6	11	14	48	46	23	50	14	3	6	35	45	39	24	39	3
0	45	1	2	26	21	20	33	44	12	32	38	1	17	18	9	34	20	44	5
2	0	12	8	35	9	44	2	49	12	30	22	42	15	41	37	33	35	29	28
2	25	0	40	8	13	28	20	8	14	29	48	17	46	29	6	29	6	28	17
6	42	46	0	19	20	17	44	7	7	21	5	14	26	35	24	15	2	36	13
41	5	19	21	0	18	33	20	10	9	28	1	6	29	30	38	39	10	17	2
19	2	2	6	46	0	31	38	13	19	39	31	10	3	46	27	27	14	47	9
12	17	33	32	9	23	0	38	37	50	24	11	20	14	45	32	24	50	6	48
19	25	41	7	37	27	19	0	12	43	5	38	42	40	23	48	7	11	40	17
9	12	5	30	28	26	47	47	0	37	47	36	39	27	10	13	43	3	17	25
39	28	1	10	10	41	47	9	9	0	3	21	50	47	17	32	8	5	6	19
17	35	19	25	35	41	14	42	29	12	0	13	36	27	2	38	39	18	28	34
16	42	21	17	15	6	14	21	23	13	37	0	18	21	1	43	3	42	33	24
37	45	21	11	32	31	40	39	45	1	5	40	0	49	41	34	39	2	31	45
30	22	24	6	12	39	21	18	1	41	40	39	38	0	13	49	18	7	38	13
39	20	24	8	25	15	45	45	19	36	47	19	47	48	0	1	23	10	9	35
18	23	28	44	38	14	23	43	9	39	29	22	7	39	40	0	3	48	39	27
10	16	27	37	32	24	25	7	4	15	23	50	12	6	11	29	0	50	39	3
29	23	26	1	13	19	19	35	46	40	40	45	17	15	25	17	38	0	43	34
25	49	40	41	33	24	20	8	22	26	15	37	17	11	43	31	47	48	0	15
22	24	15	13	17	22	23	21	28	6	50	12	44	21	32	7	38	12	30	0
16	25	28	45	6	13	36	28	5	44	50	4	34	26	11	30	8	14	14	24
0	2	29	42	33	8	37	28	30	11	27	5	1	43	49	44	18	20	25	35
13	0	11	18	48	14	17	39	21	15	45	14	26	39	27	7	45	44	50	39
29	45	0	16	43	18	24	38	31	15	12	8	26	30	42	19	8	48	7	42
18	20	11	0	8	13	19	46	3	44	24	19	20	26	41	5	43	32	17	22
16	6	28	20	0	1	4	24	3	9	46	35	47	15	28	10	24	14	1	26
1	18	4	16	34	0	50	21	23	37	34	6	50	35	22	31	47	5	41	32
34	9	44	42	26	46	0	48	41	41	22	45	28	32	15	47	28	11	37	37
45	13	11	14	22	33	23	0	35	38	43	24	29	39	41	37	27	38	41	21
22	33	12	43	20	8	49	28	0	40	20	27	12	44	50	1	43	35	21	18
43	49	20	10	43	13	35	16	11	0	24	5	40	2	26	23	9	27	41	17
48	47	15	18	13	40	25	48	32	39	0	7	12	31	10	28	14	42	35	24
19	3	38	18	15	37	18	31	3	19	17	0	29	10	28	19	8	24	46	34
11	46	16	30	29	42	22	24	37	46	44	14	0	44	13	2	40	17	33	33
9	10	6	23	32	47	11	44	22	28	45	39	23	0	20	34	31	30	34	18
16	50	41	2	23	10	28	37	26	43	18	47	38	43	0	34	32	32	1	30
43	17	13	20	44	27	48	30	46	48	48	1	29	2	40	0	37	1	44	43
27	12	26	28	48	15	10	6	38	41	16	4	39	27	24	22	0	2	10	9
42	48	2	4	41	21	39	2	49	21	47	34	37	19	24	27	49	0	14	15
6	41	32	11	37	12	42	5	38	31	9	29	49	4	36	3	7	4	0	3
31	47	20	39	7	18	46	23	22	27	48	12	39	13	7	12	46	4	27	0
29	36	16	32	5	9	32	10	23	31	44	45	29	3	48	22	4	49	26	40
0	44	17	41	42	1	30	4	26	9	26	24	30	12	37	8	44	5	36	20
1	0	47	2	18	21	39	17	12	26	1	31	30	47	31	50	31	23	40	16
15	18	0	1	46	14	14	12	22	25	39	16	49	41	29	43	43	48	13	50
42	7	1	0	29	9	1	17	8	43	18	7	23	2	12	47	36	26	46	28
45	41	37	11	0	30	14	28	27	29	43	47	35	49	45	44	48	11	17	1
50	35	20	30	11	0	27	49	21	9	22	48	12	47	26	20	10	50	9	43
1	22	2	42	8	37	0	12	3	7	31	50	39	3	21	19	4	49	12	30
37	48	32	38	21	26	46	0	19	33	19	12	9	17	39	2	5	34	7	44
5	48	22	47	44	17	6	50	0	11	37	19	4	36	35	39	49	4	29	39
32	2	30	27	5	23	14	24	31	0	16	36	16	2	50	18	49	11	33	6
41	14	31	27	47	15	24	50	12	38	0	2	17	13	30	10	47	3	13	20
42	4	23	34	47	35	34	25	30	34	43	0	9	16	8	35	35	26	30	49
29	42	3	44	14	47	42	50	17	15	39	18	0	42	7	11	7	48	19	26
14	20	36	10	2	15	32	27	38	39	15	23	50	0	9	6	33	29	36	20
40	30	38	35	24	24	41	7	40	18	44	8	31	6	0	48	21	22	17	28
9	18	21	10	30	20	29	17	6	5	19	9	25	7	19	0	36	31	24	49
14	49	3	10	37	16	25	37	22	37	40	30	13	21	37	44	0	11	12	23
1	31	48	39	17	21	41	21	8	36	41	21	49	8	20	7	50	0	22	44
20	34	44	27	4	44	23	47	5	5	50	16	36	48	2	12	6	17	0	8
2	44	42	1	45	48	3	4	26	37	3	23	35	7	1	43	41	32	5	0
